drive,fds,result,penyds,ydsgained,numplays,postime
9,1,End of Half,5,0,5,1:11
1,4,Touchdown,6,76,11,5:01
22,0,Punt,0,-3,6,1:06
12,3,Touchdown,0,46,5,1:58
4,0,Punt,0,1,4,1:33
11,0,Punt,5,-1,5,1:46
2,0,Punt,0,3,5,1:54
20,3,Touchdown,0,75,6,1:38
13,1,Punt,0,16,8,2:46
24,0,End of Game,0,-1,2,0:36
15,2,Touchdown,0,54,5,1:32
10,1,Punt,0,26,7,2:45
18,2,Touchdown,0,50,7,2:53
8,3,Touchdown,10,23,7,1:10
6,2,Punt,15,30,11,5:04
19,4,Field Goal,-10,66,17,5:17
23,5,Downs,44,41,13,2:21
14,0,Punt,0,0,4,1:00
3,4,Missed FG,-4,66,20,8:58
17,0,Punt,0,9,5,1:20
7,0,Punt,0,-5,4,2:03
16,1,Punt,0,23,6,2:08
5,1,Punt,0,15,7,3:06
21,0,Punt,0,-5,6,0:54
