drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1745,2,00:48,,6,2,49,PIT 36,0,BAL,
9,1672,3,01:23,,4,2,36,PIT 46,0,BAL,FUMBLE
9,1610,1,02:16,,10,2,23,BAL 48,0,BAL,
9,1728,0,00:48,,0,2,36,,0,,TIMEOUT
9,1586,3,03:00,,7,2,20,BAL 31,0,BAL,
9,1836,3,00:29,,6,2,53,PIT 19,0,BAL,
9,1873,4,00:22,,6,2,53,PIT 19,1,BAL,FG
9,1560,2,03:04,,7,2,3,BAL 31,0,BAL,
9,1769,1,00:40,,10,2,53,PIT 23,0,BAL,
9,1704,1,00:53,,10,2,53,PIT 40,0,BAL,
9,1810,2,00:33,,6,2,53,PIT 19,0,BAL,
9,1793,0,00:33,,0,2,53,,0,,TIMEOUT
9,1631,0,02:00,,0,2,23,,0,,
9,1648,2,02:00,,7,2,26,PIT 49,0,BAL,
9,1536,1,03:41,,10,2,3,BAL 28,0,BAL,
10,1927,1,00:12,,10,2,-1,PIT 24,0,PIT,
10,1905,0,00:18,,0,2,0,BAL 35,0,BAL,KICKOFF
10,1948,0,,,0,2,-1,,0,,
20,3310,3,06:30,,6,4,15,BAL 29,0,BAL,
20,3379,0,04:44,,0,4,23,,0,,TIMEOUT
20,3334,1,05:57,,10,4,19,BAL 40,0,BAL,
20,3396,3,04:44,,2,4,27,BAL 48,0,BAL,
20,3443,2,04:07,,10,4,27,PIT 48,0,BAL,
20,3358,2,05:25,,6,4,23,BAL 44,0,BAL,
20,3417,1,04:11,,10,4,27,PIT 48,0,BAL,
20,3469,3,04:02,,10,4,42,PIT 48,0,BAL,
20,3260,1,07:16,,10,4,4,BAL 25,0,BAL,
20,3620,0,01:18,,0,4,75,PIT 15,1,BAL,XP
20,3603,3,01:25,,1,4,75,PIT 10,1,BAL,TD
20,3517,2,02:48,,1,4,56,PIT 24,0,BAL,
20,3493,1,03:30,,10,4,51,PIT 33,0,BAL,
20,3538,1,02:05,,10,4,62,PIT 19,0,BAL,
20,3245,0,07:16,,0,4,0,50,0,PIT,KICKOFF
20,3562,0,02:00,,0,4,62,,0,,
20,3579,2,02:00,,4,4,65,PIT 13,0,BAL,
20,3282,2,07:10,,10,4,4,BAL 25,0,BAL,
6,990,1,14:05,,10,2,9,PIT 30,0,PIT,
6,1114,4,11:49,,9,2,16,PIT 46,0,PIT,PUNT
6,1013,2,13:30,,1,2,15,PIT 39,0,PIT,
6,1055,2,12:02,,9,2,16,PIT 46,0,PIT,
6,1034,1,12:47,,10,2,16,PIT 45,0,PIT,
6,1081,3,11:54,,9,2,16,PIT 46,0,PIT,
18,3002,1,11:41,,10,4,3,BAL 40,0,BAL,
18,3066,4,10:12,,3,4,7,BAL 47,0,BAL,PUNT
18,3044,3,10:16,,3,4,7,BAL 47,0,BAL,
18,2987,0,11:41,,0,4,0,PIT 35,0,PIT,KICKOFF
18,3023,2,11:00,,7,4,7,BAL 43,0,BAL,
1,144,4,12:37,,4,1,20,PIT 40,0,BAL,PUNT
1,36,0,15:00,,0,1,0,PIT 35,0,PIT,KICKOFF
1,99,2,13:58,,7,1,18,PIT 43,0,BAL,
1,75,1,14:31,,10,1,17,PIT 46,0,BAL,
1,120,3,13:19,,6,1,20,PIT 42,0,BAL,
1,51,1,15:00,,10,1,14,BAL 40,0,BAL,
5,936,3,14:16,,21,2,46,PIT 27,0,BAL,
5,779,2,02:56,,7,1,37,BAL 41,0,BAL,
5,917,2,15:00,,11,2,46,PIT 17,0,BAL,
5,901,0,,,0,1,56,,0,,
5,734,1,03:51,,10,1,11,BAL 27,0,BAL,
5,800,1,02:11,,10,1,41,PIT 36,0,BAL,
5,958,4,14:12,,21,2,43,PIT 27,0,BAL,FUMBLE
5,821,2,01:33,,6,1,42,PIT 32,0,BAL,
5,758,1,03:25,,10,1,14,BAL 38,0,BAL,
5,845,3,00:51,,5,1,43,PIT 31,0,BAL,PENALTY
5,880,1,00:29,,10,1,56,PIT 16,0,BAL,
13,2248,2,10:09,,7,3,65,BAL 23,0,PIT,
13,2207,0,10:49,,0,3,57,,0,,TIMEOUT
13,2294,4,09:37,,2,3,65,BAL 18,1,PIT,FG
13,2272,3,09:43,,2,3,65,BAL 18,0,PIT,
13,2224,1,10:49,,10,3,65,BAL 26,0,PIT,
13,2088,0,13:26,,0,3,0,BAL 35,0,BAL,KICKOFF
13,2110,1,13:21,,10,3,8,PIT 17,0,PIT,
13,2134,2,12:53,,2,3,13,PIT 25,0,PIT,
13,2155,1,12:16,,10,3,18,PIT 30,0,PIT,
13,2178,2,11:32,,5,3,57,PIT 35,0,PIT,
21,3745,1,01:02,,10,4,36,BAL 48,0,PIT,
21,3675,2,01:14,,7,4,11,PIT 28,0,PIT,
21,3704,1,01:09,,10,4,27,PIT 36,0,PIT,
21,3861,3,00:32,,4,4,71,BAL 13,0,PIT,
21,3636,0,01:18,,0,4,0,BAL 35,0,BAL,KICKOFF
21,3651,1,01:18,,10,4,3,PIT 25,0,PIT,
21,3907,2,00:13,,4,4,75,BAL 4,1,PIT,TD
21,3977,0,00:09,,0,4,75,BAL 10,1,PIT,XP
21,3844,0,00:32,,0,4,62,,0,,TIMEOUT
21,3885,1,00:14,,4,4,71,BAL 4,0,PIT,
21,3774,2,00:57,,1,4,56,BAL 39,0,PIT,
21,3728,0,01:02,,0,4,27,,0,,TIMEOUT
21,3927,0,00:09,,0,4,75,BAL 15,0,PIT,PENALTY
21,3820,2,00:41,,10,4,62,BAL 19,0,PIT,
21,3798,1,00:41,,10,4,56,BAL 19,0,PIT,
11,1986,1,14:56,,10,3,0,PIT 25,0,PIT,INT
11,1964,0,15:00,,0,3,0,BAL 35,0,BAL,KICKOFF
14,2509,1,04:13,,10,3,43,PIT 22,0,BAL,PENALTY
14,2398,2,07:41,,7,3,19,BAL 38,0,BAL,
14,2332,1,09:35,,10,3,2,BAL 25,0,BAL,
14,2613,4,01:32,,16,3,47,PIT 28,1,BAL,FG
14,2589,3,02:11,,21,3,47,PIT 33,0,BAL,
14,2443,1,06:14,,10,3,43,PIT 48,0,BAL,
14,2317,0,09:35,,0,3,0,PIT 35,0,PIT,KICKOFF
14,2422,3,06:59,,1,3,43,BAL 44,0,BAL,
14,2467,1,05:41,,10,3,49,PIT 32,0,BAL,
14,2353,2,09:01,,8,3,10,BAL 27,0,BAL,
14,2565,2,02:51,,22,3,42,PIT 34,0,BAL,
14,2541,1,03:33,,20,3,41,PIT 32,0,BAL,
14,2488,2,05:00,,4,3,53,PIT 26,0,BAL,
14,2377,1,08:20,,10,3,13,BAL 35,0,BAL,
8,1490,3,04:27,,3,2,23,PIT 41,0,PIT,
8,1440,1,05:47,,10,2,21,PIT 34,0,PIT,
8,1511,4,03:52,,4,2,23,PIT 40,0,PIT,PUNT
8,1466,2,05:10,,6,2,23,PIT 38,0,PIT,
8,1371,1,07:36,,10,2,5,PIT 17,0,PIT,
8,1395,2,07:04,,5,2,8,PIT 22,0,PIT,
8,1416,3,06:23,,2,2,17,PIT 25,0,PIT,
19,3197,1,07:27,,7,4,90,BAL 7,1,PIT,TD
19,3217,0,07:16,,0,4,90,BAL 15,1,PIT,XP
19,3085,1,10:05,,10,4,23,PIT 10,0,PIT,
19,3149,1,08:51,,10,4,57,PIT 46,0,PIT,
19,3106,1,09:29,,10,4,23,PIT 33,0,PIT,
19,3173,1,08:08,,10,4,83,BAL 33,0,PIT,
19,3128,2,09:26,,10,4,36,PIT 33,0,PIT,
22,4019,1,00:09,,10,4,16,BAL 25,0,BAL,
22,4004,0,00:09,,0,4,0,PIT 40,0,PIT,KICKOFF
22,4060,1,00:04,,10,4,16,BAL 41,0,BAL,INT
22,4043,0,00:04,,0,4,16,,0,,TIMEOUT
12,2074,0,13:26,,0,3,20,PIT 2,1,BAL,2PS
12,2054,3,13:32,,8,3,20,PIT 18,1,BAL,TD
12,2012,1,14:47,,10,3,1,PIT 20,0,BAL,
12,2033,2,14:14,,9,3,2,PIT 19,0,BAL,
16,2768,3,14:27,,3,4,7,PIT 4,0,BAL,
16,2733,2,15:00,,8,4,7,PIT 9,0,BAL,
16,2790,4,14:21,,3,4,7,PIT 4,1,BAL,FG
16,2696,1,00:37,,10,3,2,PIT 11,0,BAL,
16,2717,0,,,0,3,2,,0,,
7,1133,1,11:41,,10,2,9,BAL 15,0,BAL,
7,1233,2,09:42,,1,2,42,BAL 40,0,BAL,
7,1327,3,07:49,,23,2,29,BAL 44,0,BAL,
7,1209,1,10:24,,10,2,25,BAL 31,0,BAL,
7,1308,2,08:36,,17,2,29,50,0,BAL,
7,1157,2,11:07,,1,2,9,BAL 24,0,BAL,
7,1188,3,11:02,,1,2,16,BAL 24,0,BAL,
7,1254,1,09:16,,10,2,45,PIT 43,0,BAL,
7,1275,2,08:41,,7,2,35,PIT 40,0,BAL,PENALTY
7,1353,4,07:45,,23,2,29,BAL 44,0,BAL,PUNT
3,520,3,05:59,,11,1,58,PIT 23,0,BAL,
3,546,4,05:54,,11,1,58,PIT 23,1,BAL,FG
3,404,0,07:12,,0,1,0,PIT 35,0,PIT,KICKOFF
3,426,1,07:08,,10,1,59,BAL 19,0,BAL,PENALTY
3,498,2,06:05,,11,1,58,PIT 23,0,BAL,
3,477,1,06:43,,10,1,58,PIT 22,0,BAL,
17,2971,0,11:41,,0,4,75,BAL 15,1,PIT,XP
17,2954,2,11:48,,2,4,75,BAL 7,1,PIT,TD
