drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3233,2,09:41,(9:41) (Shotgun) R.Wilson scrambles right end ran ob at TB 42 for 13 yards (B.McDougald).,6,4,17,SEA 45,0,SEA,
20,3202,1,10:14,(10:14) (Shotgun) R.Wilson pass short right to D.Baldwin to SEA 45 for 4 yards (B.Grimes).,10,4,4,SEA 41,0,SEA,
20,3262,1,09:12,(9:12) (Shotgun) R.Wilson pass short left to D.Baldwin pushed ob at TB 43 for -1 yards (V.Hargreaves).,10,4,16,TB 42,0,SEA,
20,3338,2,08:02,(8:02) (Shotgun) T.Rawls up the middle to TB 27 for 3 yards (K.Alexander).,10,4,32,TB 30,0,SEA,
20,3359,3,07:19,"(7:19) (Shotgun) R.Wilson pass short left to J.Graham to TB 22 for 5 yards (L.David, V.Hargreaves). FUMBLES (L.David), RECOVERED by TB-L.David at TB 22. L.David to SEA 25 for 53 yards (R.Wilson). The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",7,4,37,TB 27,0,SEA,FUMBLE
20,3292,2,08:35,(8:35) (Shotgun) R.Wilson pass short middle to J.Graham to TB 30 for 13 yards (C.Conte).,11,4,29,TB 43,0,SEA,
20,3316,1,08:08,(8:08) (Shotgun) R.Wilson pass incomplete deep right to J.Kearse [R.Ayers].,10,4,29,TB 30,0,SEA,
21,3454,2,06:23,(6:23) J.Winston pass short right to A.Humphries to SEA 12 for 18 yards (R.Sherman).,15,4,13,SEA 30,0,TB,
21,3550,3,04:10,(4:10) (Shotgun) J.Winston pass deep left intended for M.Evans INTERCEPTED by K.Chancellor at SEA 0. Touchback.,18,4,5,SEA 20,0,TB,INT
21,3433,1,07:01,(7:01) A.Humphries right end to SEA 30 for -5 yards (C.Avril).,10,4,-5,SEA 25,0,TB,
21,3478,1,05:41,(5:41) D.Martin up the middle to SEA 9 for 3 yards (K.Chancellor).,10,4,16,SEA 12,0,TB,
21,3520,3,04:17,"(4:17) (Shotgun) J.Winston pass short middle to C.Brate for 10 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TB-D.Dotson, Illegal Use of Hands, 10 yards, enforced at SEA 10 - No Play.",8,4,5,SEA 10,0,TB,PENALTY
21,3499,2,04:59,"(4:59) D.Martin up the middle to SEA 10 for -1 yards (F.Clark, J.Reed).",7,4,15,SEA 9,0,TB,
22,3661,4,03:21,(3:21) (Shotgun) R.Wilson pass deep left to J.Kearse to SEA 34 for 18 yards (A.Verner).,14,4,14,SEA 16,0,SEA,
22,3596,2,03:42,"(3:42) (No Huddle, Shotgun) R.Wilson pass incomplete short left to G.Farmer.",6,4,4,SEA 24,0,SEA,
22,3767,3,02:11,(2:11) (Shotgun) R.Wilson pass deep right to P.Richardson to TB 34 for 17 yards (B.Grimes).,16,4,46,SEA 49,0,SEA,
22,3801,0,02:00,Two-Minute Warning,0,4,49,,0,,
22,3745,2,02:19,(2:19) (Shotgun) R.Wilson pass incomplete deep middle to T.Lockett [R.Ayers].,16,4,29,SEA 49,0,SEA,
22,3625,3,03:37,(3:37) (Shotgun) R.Wilson sacked at SEA 16 for -8 yards (G.McCoy).,6,4,-4,SEA 24,0,SEA,
22,3685,1,02:59,"(2:59) (No Huddle, Shotgun) R.Wilson pass deep middle to J.Graham to TB 45 for 21 yards (C.Conte).",10,4,35,SEA 34,0,SEA,
22,3572,1,04:06,(4:06) (Shotgun) R.Wilson pass short left to G.Farmer to SEA 24 for 4 yards (Da.Smith).,10,4,4,SEA 20,0,SEA,
22,3709,1,02:26,"(2:26) (No Huddle, Shotgun) R.Wilson sacked at SEA 49 for -6 yards (R.Russell).",10,4,29,TB 45,0,SEA,
22,3728,0,02:19,Timeout #2 by SEA at 02:19.,0,4,29,,0,,TIMEOUT
22,3844,2,01:36,"(1:36) (No Huddle, Shotgun) R.Wilson pass deep right intended for T.Lockett INTERCEPTED by B.McDougald at TB 2. B.McDougald to TB 34 for 32 yards (G.Farmer).",7,4,49,TB 31,0,SEA,INT
22,3644,0,03:21,Timeout #1 by SEA at 03:21.,0,4,-4,,0,,TIMEOUT
22,3820,1,02:00,(2:00) (Shotgun) R.Wilson pass short right to D.Baldwin to TB 31 for 3 yards (L.David).,10,4,49,TB 34,0,SEA,
23,3870,1,01:19,(1:19) J.Winston kneels to TB 32 for -2 yards.,10,4,-2,TB 34,0,TB,
23,3891,0,01:18,Timeout #4 by SEA at 01:18.,0,4,-2,,0,,TIMEOUT
23,3908,2,01:18,(1:18) J.Winston kneels to TB 31 for -1 yards.,12,4,-3,TB 32,0,TB,
23,3929,3,00:35,(:35) J.Winston kneels to TB 30 for -1 yards.,13,4,-4,TB 31,0,TB,
23,3950,0,00:00,END GAME,0,4,-4,,0,,
1,147,1,12:23,"(12:23) G.Cherilus reported in as eligible.  D.Martin right end to TB 49 for 3 yards (S.Terrell, K.Wright).",10,1,27,TB 46,0,TB,
1,215,3,11:40,(11:40) (Shotgun) J.Winston pass deep left to M.Evans to SEA 30 for 26 yards (B.Wagner).,12,1,48,TB 44,0,TB,
1,58,1,14:54,"(14:54) D.Martin left guard to TB 24 for 2 yards (T.McDaniel, F.Clark).",10,1,2,TB 22,0,TB,
1,302,2,09:25,(9:25) P.Barber left guard to SEA 8 for 4 yards (S.Terrell).,3,1,70,SEA 12,0,TB,
1,36,0,15:00,S.Hauschka kicks 61 yards from SEA 35 to TB 4. R.Smith to TB 22 for 18 yards (D.McDonald).,0,1,0,SEA 35,0,SEA,KICKOFF
1,192,3,11:45,"(11:45) (Shotgun) PENALTY on TB-D.Martin, False Start, 5 yards, enforced at TB 49 - No Play.",7,1,22,TB 49,0,TB,PENALTY
1,344,2,08:18,(8:18) J.Winston pass short middle to P.Barber to SEA 3 for 4 yards (B.Wagner; T.McDaniel).,7,1,75,SEA 7,0,TB,
1,323,1,08:56,"(8:56) (No Huddle) P.Barber up the middle to SEA 7 for 1 yard (T.McDaniel, B.Wagner).",8,1,71,SEA 8,0,TB,
1,260,2,10:36,"(10:36) D.Martin left tackle to SEA 19 for 7 yards (N.Thorpe, S.Terrell).",6,1,59,SEA 26,0,TB,
1,123,2,12:59,(12:59) J.Winston pass short right to M.Evans pushed ob at TB 46 for 10 yards (J.Lane) [C.Avril].,6,1,78,TB 36,0,TB,
1,239,1,11:04,(11:04) D.Martin up the middle to SEA 26 for 4 yards (N.Thorpe).,10,1,52,SEA 30,0,TB,
1,368,3,07:41,"(7:41) (Shotgun) J.Winston pass short middle to M.Evans for 3 yards, TOUCHDOWN.",3,1,78,SEA 3,1,TB,TD
1,281,1,10:01,(10:01) D.Martin left end to SEA 12 for 7 yards (B.Wagner).,10,1,66,SEA 19,0,TB,
1,100,1,13:37,(13:37) G.Cherilus reported in as eligible.  D.Martin left guard to TB 36 for 4 yards (C.Avril).,10,1,14,TB 32,0,TB,
1,388,0,07:34,"R.Aguayo extra point is GOOD, Center-A.DePaola, Holder-B.Anger.",0,1,78,SEA 15,1,TB,XP
1,79,2,14:20,(14:20) J.Winston scrambles left end to TB 32 for 8 yards (K.Wright).,8,1,10,TB 24,0,TB,
1,170,2,11:45,(11:45) (Shotgun) J.Winston pass incomplete short middle to C.Brate.,7,1,27,TB 49,0,TB,
3,591,3,04:14,(4:14) (Shotgun) D.Martin left end to 50 for 10 yards (N.Thorpe).,8,1,12,TB 40,0,TB,
3,623,1,03:36,"(3:36) J.Winston pass deep left to C.Brate to SEA 23 for 27 yards (K.Pierre-Louis, S.Terrell).",10,1,39,50,0,TB,
3,667,0,02:53,"R.Aguayo extra point is GOOD, Center-A.DePaola, Holder-B.Anger.",0,1,62,SEA 15,1,TB,XP
3,556,2,04:58,(4:58) G.Cherilus reported in as eligible.  D.Martin right tackle to TB 40 for 2 yards (K.Pierre-Louis).,10,1,2,TB 38,0,TB,
3,535,2,05:19,"(5:19) D.Martin right tackle to TB 45 for 2 yards (K.Wright). PENALTY on TB-G.Cherilus, Illegal Formation, 5 yards, enforced at TB 43 - No Play.",5,1,0,TB 43,0,TB,PENALTY
3,647,1,03:00,"(3:00) J.Winston pass deep left to M.Evans for 23 yards, TOUCHDOWN.",10,1,62,SEA 23,1,TB,TD
3,506,1,05:54,(5:54) J.Winston pass short left to D.Martin pushed ob at TB 43 for 5 yards (K.Pierre-Louis).,10,1,5,TB 38,0,TB,
2,481,4,06:06,"(6:06) (Punt formation) J.Ryan punts 54 yards to TB 25, Center-N.Frese. A.Humphries pushed ob at TB 38 for 13 yards (N.Thorpe).",14,1,-4,SEA 21,0,SEA,PUNT
2,459,3,06:15,(6:15) (Shotgun) R.Wilson pass incomplete short left to J.Kearse.,14,1,-4,SEA 21,0,SEA,
2,404,0,07:34,"R.Aguayo kicks 65 yards from TB 35 to end zone, Touchback.",0,1,0,TB 35,0,TB,KICKOFF
2,419,1,07:34,(7:34) T.Rawls left guard to SEA 26 for 1 yard (B.McDougald).,10,1,1,SEA 25,0,SEA,
2,440,2,06:59,(6:59) (Shotgun) R.Wilson sacked at SEA 21 for -5 yards (sack split by N.Spence and G.McCoy).,9,1,-4,SEA 26,0,SEA,
5,877,1,14:09,"(14:09) G.Cherilus reported in as eligible.  P.Barber up the middle to TB 4 for no gain (J.Reed, B.Wagner).",10,2,0,TB 4,0,TB,
5,900,2,13:29,"(13:29) J.Winston pass short left to M.Evans ran ob at TB 16 for 12 yards. Seattle challenged the penalty enforcement ruling, and the play was REVERSED. J.Winston pass short left to M.Evans ran ob at TB 16 for 12 yards. PENALTY on TB-L.Stocker, Offensive Holding, 4 yards, enforced in End Zone, SAFETY - No Play.",10,2,-4,TB 4,1,TB,SAF
4,771,1,01:04,"(1:04) T.Rawls left guard to TB 46 for 7 yards (V.Hargreaves, L.David).",10,1,29,SEA 47,0,SEA,
4,792,2,00:25,"(:25) T.Rawls left tackle to TB 48 for -2 yards (B.McDougald, N.Spence).",3,1,27,TB 46,0,SEA,
