drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,5,6,1:11
24,0,End of Game,0,-1,2,0:05
10,4,Touchdown,-10,80,13,1:35
20,0,Punt,0,7,4,1:40
6,2,Field Goal,-10,25,10,2:59
18,0,Punt,0,6,4,1:40
1,2,Punt,0,36,9,4:15
5,0,Punt,-4,-2,5,1:48
13,0,Field Goal,0,-6,4,0:56
21,3,Interception,-10,49,11,3:56
23,5,Downs,0,71,19,2:21
11,1,Missed FG,0,17,7,0:38
14,3,Missed FG,0,53,12,5:27
8,3,Touchdown,-5,33,9,2:24
19,2,Interception,0,23,5,1:24
22,3,Touchdown,0,49,9,3:11
12,0,Interception,0,4,4,1:32
16,1,Punt,10,10,8,2:42
7,1,Fumble,0,6,4,1:37
3,0,Punt,0,7,6,1:19
17,2,Punt,0,16,11,4:03
4,0,Punt,-10,16,5,1:51
2,6,Field Goal,-15,99,18,10:23
15,2,Touchdown,0,66,4,1:03
