drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Fumble,-5,38,8,2:28
25,4,Touchdown,15,28,14,4:31
26,2,Interception,0,32,10,1:52
20,0,Punt,0,6,4,0:56
21,3,Field Goal,5,48,13,5:59
22,0,Fumble,0,0,1,0:10
23,1,Field Goal,0,15,7,2:58
1,1,Punt,0,12,8,2:10
3,2,Punt,0,28,7,1:30
2,4,Touchdown,0,77,8,3:51
5,0,Punt,-5,8,6,1:08
4,2,Touchdown,0,81,5,2:12
7,1,Touchdown,0,6,3,0:41
6,0,Interception,0,1,3,1:34
9,2,Punt,-5,20,10,3:38
8,1,Touchdown,0,84,4,1:01
11,2,Field Goal,0,37,6,1:47
10,3,Missed FG,5,54,10,3:50
13,0,Punt,0,6,4,1:32
12,1,Punt,-10,25,10,3:17
15,2,Downs,10,28,8,0:55
14,0,Punt,-5,6,7,0:37
17,1,Punt,0,15,7,3:25
16,0,End of Half,0,2,3,0:17
19,3,Punt,-10,48,12,4:29
18,1,Punt,0,25,9,3:12
