drive,fds,result,penyds,ydsgained,numplays,postime
23,2,Downs,0,39,9,3:46
4,1,Fumble,-10,26,5,2:12
8,1,Punt,0,11,6,1:34
31,4,Touchdown,18,62,10,0:41
13,0,Punt,5,0,6,1:43
2,0,Punt,0,3,4,1:33
5,2,Touchdown,0,25,5,2:15
7,0,Punt,5,0,5,1:31
16,2,Field Goal,0,38,10,2:58
12,3,Field Goal,-15,60,13,5:42
15,3,End of Half,-10,36,12,1:09
10,0,Punt,0,9,4,1:22
32,0,End of Game,0,0,2,0:04
21,1,Interception,0,16,4,1:56
19,2,Downs,0,35,9,4:09
14,1,Punt,0,24,5,1:36
1,3,Interception,0,44,9,3:52
9,0,Punt,0,-4,4,1:05
25,2,Interception,0,24,6,1:47
11,0,Punt,0,0,4,0:49
27,4,Touchdown,27,37,13,4:27
6,1,Punt,0,31,8,2:43
24,0,Punt,0,4,4,0:55
20,0,Punt,0,7,4,1:36
29,0,Touchdown,0,0,2,0:11
3,0,Punt,0,2,4,0:54
26,0,Punt,0,7,4,1:22
28,2,Touchdown,0,68,5,0:38
30,1,Touchdown,0,79,5,0:31
17,0,Punt,0,9,5,1:57
22,3,Touchdown,10,23,6,1:40
18,0,Punt,0,2,4,1:22
