drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4145,1,00:01,(:01) A.Dalton kneels to CIN 32 for -1 yards.,10,4,-1,CIN 33,0,CIN,
24,4166,0,00:00,END GAME,0,4,-1,,0,,
20,3142,3,09:07,"(9:07) (Shotgun) A.Dalton pass short left to A.Green to CIN 41 for 13 yards (D.Goldson). PENALTY on CIN-A.Green, Offensive Pass Interference, 10 yards, enforced at CIN 28 - No Play.",6,4,-6,CIN 28,0,CIN,PENALTY
20,3121,2,09:51,(9:51) (Shotgun) G.Bernard right tackle to CIN 28 for 1 yard (M.Johnson).,7,4,4,CIN 27,0,CIN,
20,3100,1,10:25,(10:25) G.Bernard left tackle to CIN 27 for 3 yards (B.McDougald).,10,4,3,CIN 24,0,CIN,
20,3199,4,08:36,"(8:36) (Punt formation) K.Huber punts 59 yards to TB 23, Center-C.Harris. B.Rainey pushed ob at TB 44 for 21 yards (T.Mays). PENALTY on TB, Illegal Blindside Block, 10 yards, enforced at TB 25.",16,4,-6,CIN 18,0,CIN,PUNT
20,3177,3,08:42,(8:42) (Shotgun) A.Dalton pass incomplete deep middle to M.Sanu.,16,4,-6,CIN 18,0,CIN,
21,3489,3,04:18,(4:18) (Shotgun) J.McCown pass incomplete short middle to R.Herron (C.Dunlap).,11,4,43,CIN 42,0,TB,
21,3466,2,05:02,(5:02) O.Cousins reported in as eligible.  D.Martin right tackle to CIN 42 for -1 yards (G.Atkins).,10,4,43,CIN 41,0,TB,
21,3420,2,06:00,(6:00) (Shotgun) J.McCown pass to C.Sims to CIN 41 for 21 yards (R.Nelson; G.Iloka).,9,4,44,TB 38,0,TB,
21,3368,2,07:09,"(7:09) (Shotgun) J.McCown sacked at TB 28 for -4 yards (W.Gilberry). PENALTY on CIN, Illegal Use of Hands, 5 yards, enforced at TB 32 - No Play.",10,4,22,TB 32,0,TB,PENALTY
21,3399,1,06:40,"(6:40) C.Sims left tackle to TB 38 for 1 yard (R.Nelson, C.Dunlap).",10,4,23,TB 37,0,TB,
21,3444,1,05:10,(5:10) (Shotgun) J.McCown pass incomplete deep left to L.Murphy.,10,4,44,CIN 41,0,TB,
21,3340,1,07:15,(7:15) O.Cousins reported in as eligible.  J.McCown pass incomplete deep right to M.Evans.,10,4,17,TB 32,0,TB,
21,3240,1,08:23,"(8:23) O.Cousins reported in as eligible.  PENALTY on TB-L.Mankins, False Start, 5 yards, enforced at TB 15 - No Play.",10,4,-5,TB 15,0,TB,PENALTY
21,3323,0,07:16,Timeout #1 by CIN at 07:16.,0,4,17,,0,,TIMEOUT
21,3269,1,08:23,(8:23) O.Cousins reported in as eligible.  C.Sims right guard to TB 9 for -1 yards (C.Dunlap).,15,4,-6,TB 10,0,TB,
21,3511,4,04:11,"(4:11) (Punt formation) M.Koenen punts 42 yards to end zone, Center-A.DePaola, Touchback.",11,4,43,CIN 42,0,TB,PUNT
21,3292,2,07:44,(7:44) (Shotgun) J.McCown pass deep right to M.Evans ran ob at TB 32 for 23 yards.,16,4,17,TB 9,0,TB,
22,3615,0,02:23,Timeout #1 by TB at 02:23.,0,4,35,,0,,TIMEOUT
22,3594,1,02:29,"(2:29) J.Hill right tackle to TB 39 for 12 yards (D.Goldson, A.Verner).",10,4,41,CIN 49,0,CIN,
22,3691,0,02:14,Timeout #3 by TB at 02:14.,0,4,40,,0,,TIMEOUT
22,3632,1,02:23,"(2:23) J.Hill right end to TB 42 for -3 yards (D.Lansanah, M.Foster).",10,4,38,TB 39,0,CIN,
22,3549,2,03:20,"(3:20) J.Hill left guard to CIN 19 for -3 yards (M.Johnson, A.Spence).",8,4,-1,CIN 22,0,CIN,
22,3757,4,02:07,"(2:07) (Punt formation) K.Huber punts 45 yards to end zone, Center-C.Harris, Touchback.",16,4,35,TB 45,0,CIN,PUNT
22,3570,3,02:37,(2:37) (Shotgun) A.Dalton pass deep right to J.Wright pushed ob at CIN 49 for 30 yards (A.Verner).,11,4,41,CIN 19,0,CIN,
22,3708,3,02:14,(2:14) A.Dalton pass incomplete short right.,11,4,40,TB 40,0,CIN,
22,3670,2,02:18,(2:18) (Shotgun) J.Hill up the middle to TB 40 for 2 yards (M.Foster).,13,4,40,TB 42,0,CIN,
22,3730,4,02:07,"(2:07) (Punt formation) PENALTY on CIN, Delay of Game, 5 yards, enforced at TB 40 - No Play.",11,4,35,TB 40,0,CIN,PENALTY
22,3528,1,04:01,(4:01) J.Hill left guard to CIN 22 for 2 yards (A.Spence).,10,4,2,CIN 20,0,CIN,
22,3653,0,02:18,Timeout #2 by TB at 02:18.,0,4,38,,0,,TIMEOUT
23,3813,2,01:55,"(1:55) (Shotgun) J.McCown pass short middle to L.Murphy to TB 27 for 7 yards (V.Rey, G.Iloka).",10,4,7,TB 20,0,TB,
23,3837,3,01:33,"(1:33) (No Huddle, Shotgun) J.McCown pass short right to M.Evans pushed ob at TB 35 for 8 yards (T.Newman).",3,4,15,TB 27,0,TB,
23,3912,1,00:44,"(:44) (No Huddle, Shotgun) PENALTY on CIN-W.Gilberry, Encroachment, 5 yards, enforced at CIN 36 - No Play.",10,4,49,CIN 36,0,TB,PENALTY
