drive,fds,result,penyds,ydsgained,numplays,postime
20,4,Interception,0,68,9,1:47
21,1,Touchdown,0,80,2,0:13
22,4,End of Game,0,73,14,1:50
1,4,Touchdown,32,48,11,4:01
3,2,Punt,5,15,10,4:06
2,0,Punt,0,4,5,1:39
5,2,Field Goal,0,39,6,2:17
4,1,Interception,0,15,4,1:25
7,3,Field Goal,-5,53,9,4:19
6,0,Punt,-10,10,8,1:40
9,1,Punt,0,-9,7,2:33
8,5,Touchdown,0,68,11,4:39
11,0,Touchdown,0,0,2,0:13
10,2,Touchdown,0,74,6,1:29
13,1,Missed FG,0,17,7,0:49
12,0,Punt,-5,3,7,0:50
15,1,Punt,0,19,7,3:41
14,2,Punt,0,29,11,4:57
17,3,Missed FG,0,60,11,5:08
16,2,Punt,0,21,9,5:21
19,3,Field Goal,0,63,10,5:41
18,0,Punt,0,6,4,1:22
