drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,-5,2,8,1:06
25,0,End of Game,0,1,3,0:19
20,3,Touchdown,0,80,11,3:46
21,4,Touchdown,10,79,10,2:14
22,1,Punt,-5,19,10,4:08
23,7,Touchdown,5,78,21,4:23
1,0,Punt,0,5,5,1:07
3,5,Touchdown,0,69,7,2:36
2,0,Punt,0,7,4,1:33
5,7,Touchdown,15,74,14,5:51
4,0,Punt,0,-3,5,1:35
7,1,Downs,-10,27,9,2:40
6,0,Punt,0,-1,5,1:30
9,3,Field Goal,-5,56,12,5:47
8,4,Touchdown,14,47,5,1:06
11,4,Touchdown,-5,73,13,3:02
10,0,Punt,0,-1,5,2:17
13,0,Punt,0,2,5,1:30
12,3,End of Half,0,45,9,0:56
15,0,Punt,0,-8,4,2:09
14,0,Punt,0,0,4,0:58
17,0,Interception,-1,0,4,0:36
16,1,Punt,0,39,8,2:25
19,5,Touchdown,0,80,13,6:22
18,1,Touchdown,0,4,2,0:04
