drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Interception,0,18,7,1:47
25,1,Punt,0,9,11,3:39
26,1,End of Game,0,11,2,0:14
20,0,Interception,0,3,3,1:31
21,2,Interception,6,14,7,1:34
22,0,Safety,0,-3,3,0:49
23,1,Punt,0,16,9,4:29
1,0,Punt,0,-6,5,1:31
3,2,Fumble,0,22,6,2:41
2,2,Field Goal,0,29,9,3:10
5,0,Punt,-4,-2,5,1:02
4,0,Punt,0,4,4,1:25
7,1,Interception,0,16,6,2:03
6,3,Touchdown,-1,36,10,3:23
9,1,Punt,0,10,7,3:01
8,4,Touchdown,0,58,9,3:33
11,0,Fumble,0,2,4,0:47
10,2,Field Goal,0,34,6,2:48
13,4,Touchdown,0,75,12,2:46
12,0,Field Goal,0,1,4,0:47
15,2,Field Goal,0,70,12,3:31
14,0,End of Half,0,5,4,1:03
17,0,Punt,-10,2,6,1:48
16,4,Field Goal,-5,66,17,7:03
19,0,Punt,0,-6,6,1:27
18,3,Touchdown,0,66,6,2:08
