drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3621,1,04:29,"(4:29) (Shotgun) M.Forte right end to CHI 25 for 5 yards (A.Cason). FUMBLES (A.Cason), RECOVERED by CAR-K.Short at CHI 23. K.Short to CHI 23 for no gain (M.Bennett).",10,4,3,CHI 20,0,CHI,FUMBLE
24,3602,0,04:29,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",0,4,0,CAR 35,0,CAR,KICKOFF
25,3799,0,02:18,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-B.Nortman.",0,4,23,CHI 2,1,CAR,XP
25,3779,3,02:23,"(2:23) (Shotgun) C.Newton pass short middle to G.Olsen for 6 yards, TOUCHDOWN.",6,4,23,CHI 6,1,CAR,TD
25,3719,1,02:34,(2:34) D.Reaves up the middle to CHI 6 for -1 yards (J.Allen; S.Paea).,5,4,17,CHI 5,0,CAR,
25,3695,3,02:39,(2:39) (Shotgun) C.Newton pass short right to G.Olsen pushed ob at CHI 5 for 11 yards (T.Jennings).,3,4,18,CHI 16,0,CAR,
25,3740,0,02:28,Timeout #1 by CHI at 02:28.,0,4,17,,0,,TIMEOUT
25,3757,2,02:28,(2:28) C.Newton pass incomplete short left to K.Benjamin.,6,4,17,CHI 6,0,CAR,
25,3674,2,03:34,(3:34) D.Reaves right tackle to CHI 16 for 3 yards (D.Williams; W.Young).,6,4,7,CHI 19,0,CAR,
25,3653,1,04:18,(4:18) D.Reaves left tackle to CHI 19 for 4 yards (D.Williams).,10,4,4,CHI 23,0,CAR,
26,3878,1,02:00,(2:00) (Shotgun) J.Cutler pass short middle to M.Forte to CHI 39 for 4 yards (L.Kuechly).,10,4,24,CHI 35,0,CHI,
26,3837,1,02:13,(2:13) (Shotgun) J.Cutler pass short middle to A.Jeffery to CHI 35 for 20 yards (M.White) [D.Edwards].,10,4,20,CHI 15,0,CHI,
26,3902,2,01:39,"(1:39) (No Huddle, Shotgun) J.Cutler pass short right to S.Holmes pushed ob at CHI 45 for 6 yards (C.Godfrey).",6,4,30,CHI 39,0,CHI,
26,3815,0,02:18,G.Gano kicks 71 yards from CAR 35 to CHI -6. C.Williams to CHI 15 for 21 yards (C.Blackburn).,0,4,0,CAR 35,0,CAR,KICKOFF
26,3953,2,01:29,(1:29) (Shotgun) J.Cutler sacked at CHI 34 for -11 yards (sack split by M.Addison and D.Edwards).,10,4,19,CHI 45,0,CHI,
26,3861,0,02:00,Two-Minute Warning,0,4,20,,0,,
26,3931,1,01:33,(1:33) (Shotgun) J.Cutler pass incomplete short middle to B.Marshall (A.Cason).,10,4,30,CHI 45,0,CHI,
26,3972,0,01:19,Timeout #2 by CHI at 01:19.,0,4,19,,0,,TIMEOUT
26,3989,3,01:19,(1:19) (Shotgun) J.Cutler pass incomplete deep left to S.Holmes (M.White).,21,4,19,CHI 34,0,CHI,
26,4011,4,01:14,"(1:14) (Shotgun) J.Cutler sacked at CHI 26 for -8 yards (K.Short). FUMBLES (K.Short), RECOVERED by CAR-C.Johnson at CHI 28. C.Johnson to CHI 28 for no gain (M.Slauson).",21,4,13,CHI 34,0,CHI,FUMBLE
27,4082,0,00:10,END GAME,0,4,-2,,0,,
