drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Field Goal,0,22,11,1:57
25,0,Interception,-10,-1,6,0:47
26,0,End of Game,0,-1,2,0:15
20,1,Interception,-10,26,6,2:10
21,0,Interception,0,0,3,1:09
22,0,Interception,0,1,2,0:51
23,0,Blocked FG,0,-5,7,0:18
1,0,Punt,0,3,5,0:59
3,1,Punt,0,15,7,3:07
2,0,Punt,-15,1,6,1:09
5,0,Punt,0,2,4,0:58
4,0,Punt,0,8,4,0:52
7,1,Interception,0,22,5,1:58
6,5,Touchdown,10,65,9,4:03
9,1,Punt,-5,24,8,2:27
8,3,Field Goal,0,46,11,5:47
11,3,Touchdown,0,37,10,3:50
10,1,Punt,0,17,6,2:55
13,3,Field Goal,0,56,10,4:39
12,3,Field Goal,30,21,13,1:55
15,0,Punt,-10,7,6,1:37
14,5,Touchdown,0,78,13,5:22
17,1,Punt,0,14,7,2:56
16,2,Punt,0,31,9,3:33
19,0,Field Goal,0,8,4,1:34
18,1,Punt,5,2,6,2:52
