drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3698,2,04:29,(4:29) (Shotgun) C.Henne pass short right to K.Taylor to IND 28 for 1 yard (K.Conner).,8,4,55,IND 29,0,JAC,
20,3628,3,05:38,(5:38) (Shotgun) C.Henne pass incomplete short left to A.Sanders (D.Butler).,6,4,43,IND 40,0,JAC,
20,3607,2,06:16,"(6:16) (No Huddle, Shotgun) J.Todman right tackle to IND 40 for no gain (A.Studebaker).",6,4,43,IND 40,0,JAC,
20,3550,2,07:23,(7:23) (Run formation) C.Henne pass short right to M.Lewis to IND 44 for 36 yards (L.Landry).,7,4,39,JAC 20,0,JAC,
20,3746,4,03:06,(3:06) (Shotgun) C.Henne pass incomplete deep left to D.Noble [A.Studebaker].,6,4,56,IND 27,0,JAC,
20,3507,0,08:00,P.McAfee kicks 70 yards from IND 35 to JAC -5. J.Todman to JAC 17 for 22 yards (J.McNary; C.Lynch).,0,4,0,IND 35,0,IND,KICKOFF
20,3722,3,03:49,(3:49) (Shotgun) C.Henne pass short middle to D.Noble to IND 27 for 1 yard (J.McNary).,7,4,56,IND 28,0,JAC,
20,3579,1,06:43,(6:43) (Shotgun) C.Henne pass short left to A.Sanders to IND 40 for 4 yards (J.McNary).,10,4,43,IND 44,0,JAC,
20,3650,4,05:31,(5:31) (Shotgun) C.Henne pass short right to M.Jones-Drew to IND 31 for 9 yards (J.McNary).,6,4,52,IND 40,0,JAC,
20,3674,1,04:53,(4:53) (Shotgun) C.Henne pass short left to A.Sanders to IND 29 for 2 yards (D.Butler).,10,4,54,IND 31,0,JAC,
20,3529,1,07:53,(7:53) (Run formation) M.Jones-Drew up the middle to JAC 20 for 3 yards (J.Chapman).,10,4,3,JAC 17,0,JAC,
21,3834,0,02:13,Timeout #2 by JAC at 02:13.,0,4,2,,0,,TIMEOUT
21,3813,2,02:20,(2:20) (Run formation) T.Choice up the middle to IND 29 for 3 yards (R.Davis).,11,4,2,IND 26,0,IND,
21,3769,1,02:59,"(2:59) PENALTY on IND-G.Cherilus, False Start, 5 yards, enforced at IND 27 - No Play.",10,4,-5,IND 27,0,IND,PENALTY
21,3889,4,02:00,"(2:00) P.McAfee punts 59 yards to JAC 9, Center-M.Overton, out of bounds.",5,4,5,IND 32,0,IND,PUNT
21,3792,1,02:59,(2:59) T.Choice up the middle to IND 26 for 4 yards (J.Cyprien).,15,4,-1,IND 22,0,IND,
21,3851,3,02:13,(2:13) T.Choice left end to IND 32 for 3 yards (J.Thomas; S.Marks).,8,4,5,IND 29,0,IND,
22,3915,1,01:52,(1:52) (Shotgun) C.Henne pass incomplete deep right to M.Lewis.,10,4,0,JAC 9,0,JAC,
22,4084,1,00:30,"(:30) (No Huddle, Shotgun) C.Henne pass short right to A.Sanders ran ob at IND 14 for 21 yards.",10,4,77,IND 35,0,JAC,
22,3937,2,01:48,(1:48) (Shotgun) C.Henne pass short right to K.Taylor to JAC 18 for 9 yards (C.Vaughn).,10,4,9,JAC 9,0,JAC,
22,4133,0,00:16,"J.Scobee extra point is GOOD, Center-C.Tinker, Holder-B.Anger.",0,4,91,IND 2,1,JAC,XP
22,4060,1,00:52,(:52) (Shotgun) C.Henne pass deep right to M.Lewis to IND 35 for 26 yards (K.Sheppard).,10,4,56,JAC 39,0,JAC,
22,4014,1,01:04,"(1:04) (No Huddle, Shotgun) C.Henne pass incomplete short middle to A.Sanders.",10,4,18,JAC 27,0,JAC,
22,3965,3,01:31,"(1:31) (No Huddle, Shotgun) C.Henne pass incomplete short middle to J.Todman.",1,4,9,JAC 18,0,JAC,
22,4113,1,00:20,"(:20) (Shotgun) C.Henne pass short left to K.Taylor for 14 yards, TOUCHDOWN.",10,4,91,IND 14,1,JAC,TD
22,4036,2,00:59,(:59) (Shotgun) C.Henne pass short left to J.Todman ran ob at JAC 39 for 12 yards.,10,4,30,JAC 27,0,JAC,
22,3987,4,01:27,(1:27) (Shotgun) C.Henne pass short left to A.Sanders to JAC 27 for 9 yards (L.Landry).,1,4,18,JAC 18,0,JAC,
23,4200,0,,END GAME,0,4,-1,,0,,
23,4164,0,00:16,"J.Scobee kicks 65 yards from JAC 35 to end zone, Touchback.",0,4,0,JAC 35,0,JAC,KICKOFF
23,4179,1,00:16,(:16) M.Hasselbeck kneels to IND 19 for -1 yards.,10,4,-1,IND 20,0,IND,
1,77,1,14:29,(14:29) (Shotgun) M.Jones-Drew up the middle to JAC 36 for 1 yard (R.Mathis).,10,1,16,JAC 35,0,JAC,
1,98,2,14:01,"(14:01) (Run formation) M.Jones-Drew right end to JAC 41 for 5 yards (J.Freeman). FUMBLES (J.Freeman), RECOVERED by IND-D.Butler at JAC 42. D.Butler to JAC 42 for no gain (A.Pasztor). The Replay Assistant challenged the fumble ruling, and the play was Upheld.",9,1,21,JAC 36,0,JAC,FUMBLE
1,53,1,15:00,(15:00) (Shotgun) C.Henne pass short right to K.Taylor to JAC 35 for 15 yards (D.Butler).,10,1,15,JAC 20,0,JAC,
1,35,0,15:00,"P.McAfee kicks 73 yards from IND 35 to JAC -8. J.Todman, Touchback.",0,1,0,IND 35,0,IND,KICKOFF
