drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,4,5,1:29
10,2,Field Goal,-5,38,9,4:35
20,2,Interception,0,36,4,0:46
6,5,Touchdown,15,57,13,6:00
18,4,Downs,5,56,14,4:51
1,0,Punt,0,6,5,2:09
5,1,Punt,-10,23,8,2:01
13,1,Fumble,0,70,6,1:50
21,0,Punt,0,0,6,1:08
23,0,End of Game,0,-1,3,0:18
11,4,Field Goal,-5,77,12,5:31
14,0,Downs,0,-3,4,0:24
8,0,End of Half,-10,4,3,0:54
19,1,Punt,15,12,6,2:22
22,6,Touchdown,-10,102,12,2:04
12,0,Punt,0,9,5,1:30
16,0,Punt,0,1,5,1:28
7,4,Field Goal,5,39,17,5:21
3,0,Punt,0,5,5,1:47
17,0,Punt,0,3,4,1:34
4,5,Field Goal,5,42,15,6:33
2,3,Field Goal,0,53,14,5:15
15,1,Touchdown,0,17,2,0:10
