drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,9,4,1:30
21,1,Punt,5,0,5,1:12
22,4,Touchdown,0,58,9,4:13
23,4,Field Goal,-5,69,21,4:45
1,2,Punt,5,11,7,2:13
3,1,Punt,0,27,6,2:09
2,1,Punt,0,12,9,2:31
5,1,Interception,0,18,2,0:48
4,0,Punt,-5,-4,5,1:29
7,4,Field Goal,18,56,15,6:37
6,2,Fumble,0,29,3,1:33
9,4,Field Goal,5,60,10,4:19
8,4,Touchdown,-5,85,8,3:03
11,1,Punt,-10,18,7,1:16
10,1,Punt,0,16,6,2:38
13,1,End of Half,0,24,4,0:35
12,1,Punt,-5,9,8,0:49
15,6,Touchdown,11,54,13,5:41
14,2,Downs,0,31,8,2:25
17,2,Punt,15,11,8,3:34
16,3,Touchdown,0,67,9,2:21
19,1,Punt,0,2,6,2:29
18,0,Punt,0,-4,4,1:50
