drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,7,7,0:22
21,3,Downs,0,40,7,1:15
22,1,Touchdown,0,60,3,0:50
23,3,End of Game,0,50,16,2:17
1,1,Punt,0,10,7,3:16
3,6,Touchdown,0,86,13,6:56
2,2,Punt,0,33,9,4:00
5,0,Punt,0,8,4,1:31
4,1,Punt,0,19,8,2:11
7,0,Punt,0,9,5,2:22
6,5,Touchdown,0,60,11,6:07
9,0,Punt,-8,9,8,0:33
8,2,Fumble,-10,74,5,1:50
11,1,Punt,0,17,6,2:34
10,3,Field Goal,0,40,6,1:14
13,0,Fumble,0,8,4,1:05
12,5,Touchdown,0,80,11,5:40
15,0,Interception,0,2,4,0:49
14,2,Field Goal,0,40,9,3:41
17,4,Interception,0,54,9,3:48
16,1,Field Goal,-2,0,6,1:55
19,3,Downs,5,42,11,3:22
18,0,Punt,-4,9,5,2:22
