drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Field Goal,0,-1,4,0:51
10,0,Blocked Punt,-10,3,6,1:08
20,0,Punt,-5,12,7,1:59
6,5,Field Goal,5,53,17,5:46
18,3,Touchdown,5,68,10,4:23
1,2,Field Goal,0,57,9,3:47
5,2,Touchdown,0,58,4,1:32
13,2,Touchdown,0,79,4,1:02
21,0,End of Game,0,-10,3,0:25
11,1,Punt,0,45,6,2:02
14,5,Touchdown,15,57,12,4:43
8,0,Interception,-1,3,4,1:36
19,5,Touchdown,26,52,22,6:34
12,1,End of Half,0,16,3,1:53
16,2,Field Goal,0,42,11,3:31
7,2,Punt,0,30,11,5:01
3,1,Interception,0,13,5,1:46
17,3,Field Goal,0,52,10,4:26
4,0,Missed FG,0,3,4,1:09
2,1,Punt,0,30,7,3:29
15,2,Touchdown,0,72,8,2:57
