drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,19,6,2:29
24,0,Interception,0,-11,4,1:38
10,0,Punt,-10,-5,7,0:39
20,2,Punt,0,31,7,3:28
30,5,Touchdown,0,78,14,4:28
6,0,Punt,0,-1,4,1:32
27,5,Touchdown,0,87,9,1:14
18,0,Punt,-10,15,5,1:48
28,0,Punt,0,9,5,0:56
26,0,Punt,0,2,5,1:01
25,0,Punt,0,-11,5,0:51
1,3,Touchdown,0,80,7,2:30
5,0,Punt,0,7,4,1:28
13,0,Punt,0,8,5,2:04
29,2,Missed FG,5,45,12,0:57
21,0,Safety,-10,-2,5,1:42
23,5,Touchdown,5,94,11,4:08
11,0,Interception,0,0,1,0:10
14,0,Punt,0,3,4,1:42
8,2,Missed FG,-10,40,11,4:39
19,0,Punt,0,7,4,0:52
22,1,Punt,0,16,6,2:41
12,0,Field Goal,0,-6,6,1:25
16,4,Touchdown,15,40,6,2:00
7,1,Missed FG,-5,26,9,2:34
3,1,Missed FG,0,27,8,3:16
17,0,Punt,0,-5,5,1:30
4,1,Downs,0,20,6,1:58
2,6,Touchdown,5,75,16,7:20
15,0,Punt,0,0,4,1:28
