drive,fds,result,penyds,ydsgained,numplays,postime
11,1,Touchdown,-10,90,6,1:58
10,4,Touchdown,-5,80,15,6:21
13,0,Punt,0,8,4,1:20
12,0,Punt,0,6,5,2:18
15,1,Punt,-15,19,9,2:35
14,0,Punt,0,5,4,1:31
17,2,Touchdown,0,18,7,3:02
16,4,Fumble,-5,60,10,5:22
19,0,Punt,-4,0,4,1:11
18,1,Punt,0,13,7,1:50
20,1,End of Game,0,11,6,2:32
1,6,Touchdown,0,75,16,7:32
3,3,Touchdown,0,45,6,1:59
2,0,Punt,-5,2,6,1:45
5,2,Field Goal,-15,49,9,2:58
4,0,Interception,0,2,3,0:50
7,6,Field Goal,13,69,17,8:19
6,1,Punt,-5,26,9,3:16
9,1,Missed FG,0,23,7,0:28
8,5,Touchdown,0,75,15,2:53
