drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,0,19,6,2:36
25,1,Punt,0,7,7,3:16
26,2,End of Game,0,36,12,3:01
20,3,Touchdown,0,47,9,2:51
21,2,Interception,0,21,10,2:34
22,0,Interception,0,0,1,0:09
23,0,Punt,0,9,4,2:29
1,5,Touchdown,0,80,10,3:55
3,0,Punt,0,3,5,1:27
2,2,Touchdown,-5,85,6,2:07
5,2,Punt,-5,21,9,3:19
4,1,Punt,0,19,6,3:03
7,2,Downs,0,32,11,3:47
6,1,Punt,-10,23,8,2:39
9,1,Interception,0,21,5,2:32
8,0,Punt,0,6,4,1:58
11,6,Touchdown,10,65,12,3:02
10,0,Field Goal,0,0,4,0:54
13,1,Touchdown,0,13,4,1:02
12,2,End of Half,0,30,8,1:17
15,2,Field Goal,0,41,7,3:33
14,0,Punt,0,6,5,1:33
17,0,Punt,-10,9,5,2:08
16,0,Punt,0,6,5,1:05
19,0,Punt,0,1,5,1:37
18,1,Punt,10,15,7,2:06
