drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,5,12,9,3:30
25,2,Field Goal,0,52,7,3:20
20,0,Punt,-5,-6,9,0:47
21,3,Touchdown,0,53,4,1:01
22,1,Punt,0,20,8,0:34
23,0,End of Half,0,-1,2,0:15
1,1,Punt,0,-1,6,1:46
3,0,Punt,0,2,4,1:28
2,0,Punt,-5,5,6,1:34
5,0,Punt,0,4,5,1:28
4,2,Field Goal,-5,32,10,4:16
7,2,Punt,-5,33,9,2:48
6,3,Touchdown,-15,75,11,4:33
9,3,Field Goal,0,66,14,4:58
8,3,Field Goal,0,74,10,5:12
11,1,End of Half,0,13,6,0:32
10,2,Interception,5,36,6,1:25
13,7,Touchdown,2,80,12,5:13
12,0,Punt,-10,10,6,2:41
15,0,Interception,-9,5,2,0:29
14,3,Downs,15,48,13,6:19
17,1,Punt,-20,33,8,2:32
16,1,Touchdown,0,20,4,0:25
19,6,Touchdown,0,75,15,4:27
18,3,Field Goal,0,66,10,5:17
