drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Interception,5,18,5,2:01
24,1,Fumble,-15,24,11,2:48
10,5,Touchdown,0,72,12,6:10
20,0,Punt,-10,9,6,1:53
6,1,Punt,-5,20,7,3:09
18,1,Touchdown,0,18,3,0:47
26,2,End of Game,0,33,6,1:38
25,0,Punt,-10,9,6,1:36
1,0,Interception,0,3,3,0:48
5,0,Punt,0,9,4,1:24
13,0,End of Half,0,-1,2,0:14
21,0,Fumble,0,3,2,0:49
23,3,Field Goal,0,65,11,5:52
11,1,Punt,0,13,8,2:06
14,3,Touchdown,-10,85,10,4:23
8,0,Punt,-10,8,5,2:47
19,1,Field Goal,-10,80,10,3:54
22,1,Field Goal,8,0,5,0:22
12,2,Punt,-5,45,8,1:28
16,0,Missed FG,0,7,4,1:26
7,0,Punt,-10,11,6,1:16
3,0,Punt,0,-6,5,2:05
17,0,Punt,0,5,4,2:19
4,0,Punt,-5,11,5,2:03
2,3,Touchdown,0,67,9,4:29
15,0,Punt,0,-8,5,2:13
