drive,fds,result,penyds,ydsgained,numplays,postime
24,2,Field Goal,0,64,13,5:15
25,0,Downs,0,9,5,0:49
26,0,Field Goal,0,6,6,2:16
27,1,End of Game,0,18,4,0:27
20,1,Field Goal,0,17,10,3:01
21,0,Interception,-5,9,4,0:42
22,0,Field Goal,0,5,4,0:58
23,5,Touchdown,0,80,10,3:14
1,1,Punt,0,20,7,2:33
3,7,Field Goal,5,86,16,6:03
2,1,Punt,0,17,5,1:33
5,0,Punt,0,3,4,1:32
4,1,Punt,5,4,7,1:35
7,4,Missed FG,-10,71,17,5:35
6,2,Interception,0,55,9,3:45
9,0,Punt,0,0,4,1:39
8,0,Punt,-5,9,5,2:11
11,1,Interception,0,11,4,0:44
10,1,Punt,11,-5,7,1:48
13,0,Interception,0,5,4,0:41
12,1,Missed FG,0,11,7,1:02
15,5,Touchdown,5,79,11,4:09
14,0,Punt,0,-8,4,2:06
17,0,Punt,0,4,5,1:36
16,0,Fumble,0,-2,2,0:10
19,0,Punt,-15,14,6,1:55
18,1,Punt,0,20,6,2:41
