drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-2,5,1:08
1,2,Interception,0,39,8,3:31
22,0,Punt,0,-2,5,1:25
12,0,Interception,0,5,3,0:53
4,0,Downs,0,9,4,1:32
11,0,End of Half,0,-1,3,0:07
2,5,Touchdown,15,60,11,4:31
20,1,Punt,0,19,8,3:43
13,1,Field Goal,-10,25,6,1:50
24,2,Downs,0,24,8,1:50
15,0,Punt,0,-4,4,1:04
25,0,End of Game,0,-1,2,0:10
10,3,Touchdown,-10,85,8,0:31
18,0,Punt,0,4,4,0:55
8,1,Punt,0,20,7,1:28
6,1,Punt,0,13,9,3:22
19,3,Touchdown,5,59,12,4:52
23,1,Punt,0,20,11,2:45
14,0,Punt,0,-2,5,1:17
3,0,Punt,-14,12,7,2:42
17,1,Punt,0,21,7,4:11
7,4,Touchdown,0,61,11,4:49
16,1,Punt,0,23,6,2:14
5,4,Field Goal,-10,69,16,6:19
21,1,Field Goal,0,46,7,2:51
