drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3461,3,07:24,(7:24) (Shotgun) R.Tannehill pass incomplete short left to J.Ajayi.,9,4,17,MIA 18,0,MIA,
20,3377,2,08:22,(8:22) (Shotgun) R.Tannehill pass short left to J.Landry to MIA 17 for 11 yards (J.Attaochu).,5,4,16,MIA 6,0,MIA,
20,3444,0,07:24,Timeout at 07:24.,0,4,17,,0,,Timeout
20,3483,4,07:18,"(7:18) M.Darr punts 51 yards to SD 31, Center-J.Denney. J.Herndon to SD 42 for 11 yards (M.Thomas).",9,4,17,MIA 18,0,MIA,PUNT
20,3401,1,07:54,(7:54) (Shotgun) Da.Williams up the middle to MIA 18 for 1 yard (C.Law).,10,4,17,MIA 17,0,MIA,
20,3353,1,08:39,(8:39) (Shotgun) R.Tannehill pass short left to Da.Williams to MIA 6 for 5 yards (J.Addae).,10,4,5,MIA 1,0,MIA,
20,3422,2,07:30,(7:30) (Shotgun) R.Tannehill pass incomplete short left.,9,4,17,MIA 18,0,MIA,
21,3508,1,07:05,(7:05) (Shotgun) D.Brown up the middle to MIA 5 for 53 yards (B.Grimes).,10,4,53,SD 42,0,SD,
21,3597,3,04:18,"(4:18) (Shotgun) P.Rivers pass short left to D.Woodhead for 9 yards, TOUCHDOWN.",9,4,58,MIA 9,1,SD,TD
21,3552,1,05:46,(5:46) (Shotgun) D.Brown left tackle to MIA 12 for -2 yards (O.Vernon).,10,4,46,MIA 10,0,SD,
21,3617,0,04:14,"J.Lambo extra point is GOOD, Center-M.Windt, Holder-M.Scifres.",0,4,58,MIA 15,1,SD,XP
21,3573,2,05:03,(5:03) (Shotgun) P.Rivers pass short left to J.Herndon to MIA 9 for 3 yards (S.Paysinger).,12,4,49,MIA 12,0,SD,
21,3529,1,06:13,"(6:13) (Shotgun) PENALTY on SD-P.Rivers, Delay of Game, 5 yards, enforced at MIA 5 - No Play.",5,4,48,MIA 5,0,SD,PENALTY
