drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,0,-5,4,1:25
25,0,Punt,0,-3,4,1:35
26,0,Interception,0,7,3,0:48
27,0,Punt,0,6,4,2:24
20,0,Interception,0,3,2,0:32
21,0,Fumble,0,-4,2,0:46
22,1,Touchdown,0,11,4,0:55
23,0,Punt,0,3,5,1:37
28,8,Touchdown,2,81,15,2:58
29,0,Punt,-5,3,8,1:06
1,1,Touchdown,0,93,3,0:19
3,0,Punt,-5,8,5,1:19
2,0,Punt,0,1,5,1:09
5,2,Touchdown,0,26,6,2:36
4,0,Punt,0,3,4,2:09
7,1,Interception,0,22,6,2:42
6,2,Punt,0,24,7,2:48
9,2,Punt,0,24,10,4:12
8,1,Field Goal,0,19,5,2:44
11,6,Touchdown,0,72,14,6:05
10,0,Punt,-10,6,5,2:02
13,0,Interception,0,0,1,0:08
12,0,Punt,0,-4,6,0:47
15,0,End of Half,0,-1,1,0:08
14,2,Missed FG,0,41,8,0:52
17,0,Punt,0,1,4,1:37
16,5,Missed FG,15,51,17,9:11
19,1,Punt,0,29,7,3:27
18,0,Punt,0,5,4,1:21
30,1,End of Game,0,33,2,0:18
