drive,fds,result,penyds,ydsgained,numplays,postime
18,1,Punt,0,17,6,2:53
15,1,Punt,0,15,6,2:09
24,0,End of Game,0,-2,4,1:21
2,0,Punt,5,4,6,2:46
1,3,Field Goal,-25,58,14,5:44
17,0,Punt,0,1,6,0:58
23,3,Touchdown,0,73,9,1:18
11,0,Punt,-5,-10,6,2:07
14,2,Field Goal,-15,43,10,4:46
8,0,Punt,0,5,4,1:20
4,2,Touchdown,0,28,7,3:17
13,0,Punt,0,-8,4,1:42
7,0,Punt,0,3,4,1:24
5,4,Fumble,-5,86,15,6:39
20,1,Touchdown,0,71,2,0:13
22,0,Punt,0,7,5,1:44
3,0,Interception,-10,4,2,0:30
6,3,Punt,5,42,10,3:49
19,0,Punt,0,7,4,1:34
21,2,Punt,21,2,13,3:40
10,0,End of Half,0,-1,3,0:30
9,6,Touchdown,0,80,15,4:01
12,3,Punt,-4,28,9,3:47
16,0,Punt,0,7,5,1:48
