drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,5,44,9,1:51
10,0,Punt,0,3,5,1:50
20,4,Field Goal,-5,73,18,5:16
6,1,Punt,0,12,7,2:24
18,0,Field Goal,0,4,4,1:19
1,2,Field Goal,5,59,9,3:30
5,3,Touchdown,3,72,7,1:46
13,1,Punt,0,22,7,2:28
21,2,Downs,0,36,11,1:28
11,1,Punt,0,15,6,2:29
14,3,Touchdown,0,90,5,1:59
8,3,Touchdown,0,75,12,4:42
19,4,Touchdown,0,75,9,2:30
22,0,End of Game,0,-1,2,0:27
12,3,Field Goal,0,54,9,3:15
16,4,Field Goal,20,58,14,4:26
7,2,Touchdown,0,18,6,1:56
3,6,Touchdown,0,81,19,8:02
17,0,Interception,0,1,4,0:56
4,1,Field Goal,5,4,8,1:26
2,3,Field Goal,0,53,10,4:23
15,0,Punt,0,4,5,1:37
