drive,fds,result,penyds,ydsgained,numplays,postime
18,1,Punt,-10,25,6,2:25
15,3,Punt,10,43,13,5:08
2,0,Punt,5,4,6,1:31
1,4,Field Goal,5,63,19,6:22
17,0,Punt,0,-1,4,0:55
23,3,End of Game,0,36,11,4:47
11,0,Punt,0,7,5,0:59
14,1,Punt,5,11,10,3:03
8,1,Punt,-11,28,5,2:00
4,0,Interception,0,0,1,0:08
13,0,End of Half,0,-1,3,0:17
7,2,Punt,-10,36,10,3:45
5,2,Field Goal,0,27,10,4:42
20,4,Field Goal,0,54,12,3:58
22,0,Punt,0,7,5,2:19
3,0,Punt,0,1,4,1:28
6,1,Punt,5,13,8,2:18
19,0,Punt,0,0,4,0:51
21,5,Touchdown,15,67,14,4:30
10,1,Field Goal,0,67,7,2:37
9,2,Punt,0,33,7,3:14
12,2,Field Goal,15,34,9,0:39
16,0,Punt,0,5,4,2:04
