drive,fds,result,penyds,ydsgained,numplays,postime
24,5,Touchdown,-15,90,17,5:26
25,0,Punt,0,4,5,1:56
26,6,Touchdown,10,63,15,2:39
27,0,Interception,0,0,3,0:15
20,1,Punt,-5,24,6,2:38
21,1,Punt,0,19,7,3:24
22,0,Fumble,0,0,1,0:07
23,2,Touchdown,16,9,6,2:13
28,0,Punt,0,-4,7,0:16
1,2,Punt,0,22,8,2:49
3,1,Touchdown,-5,22,4,0:37
2,2,Interception,0,30,6,2:33
5,1,Interception,0,10,4,1:26
4,3,Touchdown,0,52,11,4:54
7,2,Punt,0,27,12,5:01
6,1,Touchdown,0,30,2,0:08
9,0,Punt,0,3,4,1:31
8,1,Punt,0,10,6,3:16
11,3,Punt,5,41,11,4:15
10,0,Punt,0,5,4,1:39
13,0,Punt,0,9,7,0:34
12,1,Punt,0,19,6,1:13
15,2,Punt,10,10,12,4:33
14,0,End of Half,0,-1,2,0:04
17,0,Punt,0,-1,4,1:23
16,0,Punt,-9,15,5,2:08
19,0,Punt,0,-9,4,1:26
18,0,Punt,0,1,4,1:36
