drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,-5,53,11,1:04
18,4,Touchdown,5,57,10,2:07
6,4,Touchdown,7,28,11,3:56
14,5,Downs,14,62,12,2:59
7,1,Interception,0,15,7,3:21
8,1,Punt,0,21,11,3:05
10,0,Punt,0,7,5,0:49
19,0,End of Game,0,6,5,1:43
12,0,Punt,-10,16,5,2:11
16,2,Downs,0,47,7,2:07
11,4,Fumble,0,63,12,5:58
3,0,Punt,0,9,4,2:17
17,0,Punt,0,5,4,1:47
4,1,Touchdown,0,13,2,0:05
2,4,Interception,0,53,13,6:26
1,4,Field Goal,5,46,15,6:02
5,2,Fumble,-10,32,11,3:44
13,6,Field Goal,-5,92,19,8:36
15,0,Punt,0,-4,4,1:43
