drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4571,2,14:19,(14:19) J.Flacco pass incomplete short left to J.Allen.,10,5,0,BAL 15,0,BAL,
24,4593,3,14:12,(14:12) (Shotgun) J.Flacco pass incomplete short right to M.Brown [J.Hughes].,10,5,0,BAL 15,0,BAL,
24,4615,4,14:06,"(14:06) (Punt formation) S.Koch punts 55 yards to CLE 30, Center-M.Cox. T.Benjamin to CLE 35 for 5 yards (B.Trawick).",10,5,0,BAL 15,0,BAL,PUNT
24,4550,1,14:56,(14:56) J.Allen left tackle to BAL 15 for no gain (R.Starks).,10,5,0,BAL 15,0,BAL,
24,4528,0,15:00,T.Coons kicks 70 yards from CLE 35 to BAL -5. J.Ross to BAL 15 for 20 yards (R.Starks).,0,5,0,CLE 35,0,CLE,KICKOFF
25,4758,3,10:48,(10:48) (Shotgun) D.Johnson right tackle to BAL 25 for 3 yards (D.Smith).,1,5,40,BAL 28,0,CLE,
25,4706,1,11:56,(11:56) (Shotgun) J.McCown pass short left to T.Benjamin to BAL 35 for 2 yards (K.Arrington). No. 24 - Arrington (BAL) injured.,10,5,40,BAL 37,0,CLE,
25,4803,2,09:05,(9:05) (Shotgun) I.Crowell left guard to BAL 20 for 1 yard (C.Upshaw; L.Guy).,6,5,51,BAL 21,0,CLE,
25,4682,3,12:40,(12:40) (Shotgun) J.McCown pass short middle to G.Barnidge to BAL 37 for 19 yards (W.Hill).,1,5,28,CLE 44,0,CLE,
25,4734,2,11:56,(11:56) (Shotgun) J.McCown pass short middle to J.Dray to BAL 28 for 7 yards (W.Hill).,8,5,37,BAL 35,0,CLE,
25,4640,1,13:54,(13:54) (Shotgun) D.Johnson left tackle to CLE 41 for 6 yards (D.Smith).,10,5,6,CLE 35,0,CLE,
25,4661,2,13:22,(13:22) (Shotgun) D.Johnson right guard to CLE 44 for 3 yards (D.Smith).,4,5,9,CLE 41,0,CLE,
25,4910,3,06:48,"(6:48) (Field Goal formation) T.Coons 32 yard field goal is GOOD, Center-C.Hughlett, Holder-A.Lee.",9,5,51,BAL 14,1,CLE,FG
25,4887,0,06:48,Timeout #1 by BAL at 06:48.,0,5,51,,0,,TIMEOUT
25,4845,1,07:59,(7:59) (Shotgun) D.Johnson left guard to BAL 15 for no gain (C.Upshaw; Z.Smith).,10,5,51,BAL 15,0,CLE,
25,4866,2,07:27,(7:27) (Shotgun) J.McCown right end to BAL 14 for 1 yard (W.Hill).,10,5,51,BAL 15,0,CLE,
25,4824,3,08:39,(8:39) (Shotgun) I.Crowell left guard to BAL 15 for 5 yards (Z.Smith; D.Smith).,5,5,51,BAL 20,0,CLE,
25,4779,1,09:55,(9:55) (Shotgun) J.McCown pass short left to T.Gabriel to BAL 21 for 4 yards (T.Walker).,10,5,51,BAL 25,0,CLE,
20,3689,2,07:33,(7:33) J.Forsett left guard to CLE 5 for 7 yards (D.Whitner).,1,4,38,CLE 12,0,BAL,
20,3763,1,06:05,(6:05) J.Flacco pass incomplete short left to K.Juszczyk.,1,4,42,CLE 1,0,BAL,
20,3710,1,06:56,(6:56) J.Allen left tackle to CLE 2 for 3 yards (N.Orchard).,5,4,41,CLE 5,0,BAL,
20,3785,2,06:00,"(6:00) J.Forsett left tackle for 1 yard, TOUCHDOWN.",1,4,43,CLE 1,1,BAL,TD
20,3668,1,08:06,(8:06) J.Forsett right guard to CLE 12 for 9 yards (N.Orchard).,10,4,31,CLE 21,0,BAL,
20,3802,0,05:56,TWO-POINT CONVERSION ATTEMPT. J.Flacco pass to J.Forsett is incomplete. ATTEMPT FAILS. No. 98 - Jamie Meder gets QB hit.,0,4,43,CLE 2,0,BAL,2PPF
20,3647,1,08:46,(8:46) J.Forsett left tackle to CLE 21 for 22 yards (D.Whitner; P.Desir).,10,4,22,CLE 43,0,BAL,
20,3731,2,06:20,"(6:20) J.Allen left guard to CLE 1 for 1 yard (J.Hughes; K.Dansby). PENALTY on CLE-D.Shelton, Unnecessary Roughness, 0 yards, enforced at CLE 1.",2,4,42,CLE 2,0,BAL,PENALTY
21,3827,0,05:56,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",0,4,0,BAL 35,0,BAL,KICKOFF
21,4082,0,03:03,TWO-POINT CONVERSION ATTEMPT. J.McCown pass to A.Hawkins is complete. ATTEMPT SUCCEEDS.,0,4,80,BAL 2,1,CLE,2PS
21,3901,1,05:01,"(5:01) (Shotgun) J.McCown sacked at CLE 34 for -3 yards (sack split by Z.Smith and B.Williams). PENALTY on BAL-Z.Smith, Defensive Offside, 5 yards, enforced at CLE 37 - No Play.",10,4,22,CLE 37,0,CLE,PENALTY
21,3931,1,04:55,(4:55) (Shotgun) J.McCown pass short middle to R.Housler to CLE 48 for 6 yards (D.Smith).,5,4,28,CLE 42,0,CLE,
21,4016,2,04:03,(4:03) I.Crowell right guard to BAL 26 for 18 yards (K.Lewis).,2,4,54,BAL 44,0,CLE,
21,3955,1,04:15,(4:15) (Shotgun) J.McCown pass short left to A.Hawkins pushed ob at BAL 49 for 3 yards (J.Smith).,10,4,31,CLE 48,0,CLE,
21,3877,1,05:32,(5:32) (Shotgun) J.McCown pass short right to G.Barnidge pushed ob at CLE 37 for 22 yards (W.Hill).,15,4,17,CLE 15,0,CLE,
21,3842,1,05:56,"(5:56) (Shotgun) J.McCown pass short middle to A.Hawkins to CLE 45 for 25 yards (K.Lewis). PENALTY on CLE-G.Barnidge, Illegal Formation, 5 yards, enforced at CLE 20 - No Play.",10,4,80,CLE 20,0,CLE,PENALTY
21,4037,1,03:42,(3:42) (Shotgun) I.Crowell right guard to BAL 22 for 4 yards (B.Williams). No. 31 - Terrance Brooks (BAL) injured.,10,4,58,BAL 26,0,CLE,
21,3984,2,04:10,"(4:10) D.Johnson right end to BAL 49 for no gain (J.Babin). PENALTY on BAL-J.Babin, Defensive Offside, 5 yards, enforced at BAL 49 - No Play.",7,4,36,BAL 49,0,CLE,PENALTY
21,4058,2,03:15,"(3:15) (Shotgun) J.McCown pass short left to I.Crowell for 22 yards, TOUCHDOWN.",6,4,80,BAL 22,1,CLE,TD
22,4312,1,01:22,(1:22) J.Allen left guard to CLE 4 for 6 yards (D.Whitner; A.Bryant).,10,4,76,CLE 10,0,BAL,
22,4096,0,03:03,"T.Coons kicks 65 yards from CLE 35 to end zone, Touchback.",0,4,0,CLE 35,0,CLE,KICKOFF
22,4154,3,02:32,"(2:32) (Shotgun) J.Flacco pass incomplete short right to M.Brown. PENALTY on CLE-K.Williams, Unnecessary Roughness, 15 yards, enforced at BAL 24.",6,4,19,BAL 24,0,BAL,PENALTY
22,4267,2,01:38,"(1:38) (No Huddle, Shotgun) J.Flacco pass short right to J.Forsett to CLE 10 for 32 yards (D.Whitner). No. 29 - Justin Forsett injured on play.",7,4,70,CLE 42,0,BAL,
22,4246,1,02:00,(2:00) (Shotgun) J.Forsett right guard to CLE 42 for 3 yards (D.Bryant).,10,4,38,CLE 45,0,BAL,
22,4132,2,02:38,"(2:38) (No Huddle, Shotgun) J.Flacco pass incomplete short left to J.Forsett.",6,4,4,BAL 24,0,BAL,
22,4333,2,00:40,(:40) J.Allen left tackle to CLE 5 for -1 yards (A.Bryant; K.Dansby).,4,4,75,CLE 4,0,BAL,
22,4187,1,02:27,(2:27) (Shotgun) J.Forsett left guard to BAL 48 for 9 yards (C.Kirksey; K.Dansby).,10,4,28,BAL 39,0,BAL,
22,4295,0,01:22,Timeout #2 by BAL at 01:22.,0,4,70,,0,,TIMEOUT
22,4208,2,02:06,"(2:06) (No Huddle, Shotgun) J.Forsett left guard to CLE 45 for 7 yards (K.Dansby; D.Whitner).",1,4,35,BAL 48,0,BAL,
22,4229,0,02:00,Two-Minute Warning,0,4,35,,0,,
22,4111,1,03:03,(3:03) (Shotgun) J.Forsett right guard to BAL 24 for 4 yards (A.Bryant; K.Dansby).,10,4,4,BAL 20,0,BAL,
22,4354,3,00:35,(:35) J.Flacco pass incomplete short right to K.Aiken.,5,4,75,CLE 5,0,BAL,
22,4376,4,00:29,"(:29) J.Tucker 23 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",5,4,75,CLE 5,1,BAL,FG
23,4512,0,,END QUARTER 4,0,4,46,,0,,
23,4395,0,00:25,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",0,4,0,BAL 35,0,BAL,KICKOFF
23,4410,1,00:25,(:25) (Shotgun) J.McCown pass incomplete short right to D.Johnson.,10,4,46,CLE 20,0,CLE,
23,4487,2,00:05,(:05) (Shotgun) J.McCown pass deep right to T.Benjamin to BAL 34 for 20 yards (W.Hill).,9,4,46,CLE 46,0,CLE,
23,4456,1,00:14,(:14) (Shotgun) J.McCown scrambles right end pushed ob at CLE 46 for 1 yard (T.Brooks).,10,4,26,CLE 45,0,CLE,
23,4432,2,00:21,(:21) (Shotgun) J.McCown pass deep left to T.Benjamin pushed ob at CLE 45 for 25 yards (K.Lewis).,10,4,26,CLE 20,0,CLE,
1,133,4,13:32,"(13:32) (Punt formation) S.Koch punts 51 yards to CLE 41, Center-M.Cox, out of bounds.",10,1,0,BAL 8,0,BAL,PUNT
1,69,1,14:56,(14:56) J.Forsett left guard to BAL 5 for -3 yards (D.Bryant).,10,1,-3,BAL 8,0,BAL,
1,112,3,14:10,(14:10) (Shotgun) J.Forsett left guard to BAL 8 for 3 yards (C.Kirksey; J.Poyer).,13,1,0,BAL 5,0,BAL,
