drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-1,5,1:55
20,1,Punt,0,17,6,3:49
21,1,Punt,-10,13,8,2:34
22,1,Punt,0,15,8,3:19
23,0,Safety,0,-3,3,0:17
1,2,Punt,5,8,9,3:09
3,0,Punt,0,1,4,1:48
2,1,Punt,0,22,6,2:41
5,4,Punt,-10,67,18,7:41
4,0,Punt,-5,1,5,1:30
7,0,Field Goal,0,6,4,2:12
6,1,Punt,-10,19,9,4:04
9,2,Field Goal,0,27,10,4:51
8,0,Fumble,0,0,1,0:08
11,0,End of Half,0,-1,3,0:31
10,6,Touchdown,11,70,14,1:25
13,0,Punt,0,4,6,1:00
12,4,Touchdown,5,70,13,5:28
15,0,Punt,-5,1,6,1:57
14,3,Touchdown,0,59,5,2:13
17,0,Punt,0,6,4,1:41
16,0,Punt,0,4,4,1:27
19,1,Punt,0,18,7,1:01
18,2,Field Goal,-10,47,10,3:19
