drive,fds,result,penyds,ydsgained,numplays,postime
20,3,Missed FG,0,54,9,1:40
21,4,Field Goal,15,46,16,5:00
22,0,Fumble,0,-10,4,0:18
1,6,Touchdown,0,80,18,7:34
3,7,Touchdown,5,85,16,7:50
2,3,Punt,10,10,10,3:45
5,3,Missed FG,-5,40,11,5:36
4,0,Punt,-15,19,8,2:49
7,0,End of Half,0,-1,2,0:14
6,2,Field Goal,0,60,8,2:12
9,0,Punt,-10,5,6,2:12
8,5,Touchdown,0,81,13,4:46
11,2,Punt,15,17,7,3:08
10,0,Punt,0,5,4,1:55
13,0,Punt,0,8,4,1:56
12,0,Punt,0,5,4,1:15
15,0,Punt,0,1,4,1:44
14,0,Punt,0,9,4,1:13
17,3,Field Goal,5,41,15,4:31
16,2,Touchdown,0,52,3,0:34
19,1,Punt,0,18,9,2:25
18,3,Fumble,5,49,8,2:41
