drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,-10,12,6,1:50
10,1,Punt,0,28,5,2:30
20,2,Touchdown,0,24,4,1:41
6,3,Punt,-5,37,11,3:36
18,4,Touchdown,3,74,8,3:39
1,2,Punt,0,34,11,4:43
5,3,Field Goal,-5,75,13,6:16
13,1,Interception,0,12,3,0:58
21,1,End of Game,0,18,9,2:32
11,1,Punt,0,5,7,2:43
14,1,Punt,0,13,7,2:51
8,0,End of Half,0,-1,3,0:03
19,0,Downs,0,9,5,1:58
12,2,Punt,5,11,7,3:32
16,0,Punt,0,0,4,1:36
7,5,Field Goal,6,74,16,2:14
3,3,Touchdown,0,71,11,5:26
17,3,Punt,5,41,10,2:19
4,3,Field Goal,0,46,13,5:00
2,1,Punt,5,9,6,2:42
15,0,Punt,0,-6,5,1:51
