drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Field Goal,0,32,8,3:32
21,2,Downs,0,23,8,1:13
22,0,Punt,0,3,6,1:52
23,0,End of Game,0,0,3,0:07
1,1,Punt,0,17,7,2:46
3,3,Touchdown,0,52,6,2:04
2,0,Punt,0,4,4,1:26
5,0,Field Goal,-10,16,5,1:32
4,1,Interception,0,25,7,3:02
7,3,Interception,0,53,12,5:29
6,3,Touchdown,0,55,8,2:45
9,3,Touchdown,0,55,8,3:03
8,3,Missed FG,15,28,12,6:06
11,0,End of Half,0,-1,1,0:28
10,2,Punt,0,34,10,1:19
13,0,Punt,0,9,6,1:31
12,4,Touchdown,0,78,7,2:19
15,5,Touchdown,0,81,12,5:55
14,5,Touchdown,0,73,8,3:04
17,2,Touchdown,0,80,5,1:34
16,6,Touchdown,0,81,12,4:02
19,0,Punt,0,0,5,0:32
18,3,Field Goal,0,40,10,4:19
