drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,-5,5,5,1:45
21,5,Touchdown,0,90,11,2:09
22,1,End of Game,0,11,10,0:35
1,2,Punt,-15,37,12,3:54
3,4,Field Goal,0,59,12,4:43
2,3,Field Goal,0,56,9,4:15
5,1,Downs,0,21,7,2:40
4,0,Punt,0,-3,5,0:57
7,6,Touchdown,0,79,14,4:54
6,5,Field Goal,0,58,12,6:56
9,0,End of Half,0,3,1,0:26
8,1,Punt,0,17,10,1:15
11,0,Fumble,0,-5,2,0:10
10,3,Touchdown,0,74,8,3:22
13,0,Punt,-5,14,6,1:44
12,3,Touchdown,0,77,8,3:17
15,2,Punt,0,16,10,4:08
14,0,Punt,0,4,4,2:01
17,1,Punt,-10,17,7,2:36
16,1,Interception,0,20,5,2:10
19,0,Interception,-10,11,5,1:11
18,4,Touchdown,5,82,11,4:52
