drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-5,4,1:13
1,2,Punt,-10,42,11,4:36
22,0,Field Goal,0,-1,6,0:23
12,4,Field Goal,-5,66,14,4:47
4,0,Field Goal,0,5,5,1:24
11,0,End of Half,0,5,4,0:06
2,3,Field Goal,5,51,15,5:35
20,0,Punt,0,6,4,1:41
13,1,Punt,0,22,8,4:13
24,1,End of Game,0,11,6,2:13
15,3,Touchdown,0,63,5,2:00
10,4,Touchdown,55,25,16,2:13
18,1,Punt,0,20,6,3:01
8,1,Punt,0,2,7,2:38
6,2,Field Goal,0,45,6,2:18
19,1,Punt,0,6,5,2:21
23,2,Downs,0,44,10,2:01
14,0,Punt,-9,5,6,1:23
3,2,Touchdown,0,64,6,1:48
17,2,Fumble,0,44,7,1:31
7,1,Punt,-10,27,8,4:07
16,3,Touchdown,-5,85,11,2:46
5,1,Punt,-5,8,10,4:02
21,1,Downs,0,22,6,1:40
