drive,fds,result,penyds,ydsgained,numplays,postime
11,4,Touchdown,0,74,11,4:50
10,3,Field Goal,0,59,13,5:38
13,3,Touchdown,0,41,6,2:00
12,0,Punt,-5,7,6,1:35
15,1,Field Goal,0,30,7,2:38
14,1,Punt,-10,7,8,3:25
17,3,Field Goal,0,40,13,4:47
16,0,Punt,0,-4,5,1:31
19,0,End of Game,0,-1,2,0:24
18,5,Downs,0,76,18,3:12
1,1,Interception,0,6,5,1:51
3,4,Touchdown,15,50,8,3:06
2,3,Field Goal,7,43,12,4:53
5,6,Touchdown,8,65,11,3:18
4,4,Touchdown,0,78,10,3:53
7,0,Punt,0,3,5,0:55
6,5,Touchdown,-5,85,16,7:57
9,0,End of Half,0,-1,2,0:10
8,6,Touchdown,-5,82,15,3:57
