drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4057,3,04:27,(4:27) L.Blount right guard to BAL 26 for 2 yards (J.McClain; C.Upshaw).,1,4,22,BAL 28,0,NE,
24,4152,1,02:10,"(2:10) L.Blount left guard for 7 yards, TOUCHDOWN.",7,4,48,BAL 7,1,NE,TD
24,4120,1,02:18,"(2:18) L.Blount left tackle to BAL 15 for 1 yard (E.Dumervil; C.Canty). PENALTY on BAL-L.Webb, Personal Foul, 8 yards, enforced at BAL 15.",10,4,48,BAL 16,0,NE,PENALTY
24,4078,1,03:44,(3:44) S.Ridley left tackle to BAL 24 for 2 yards (M.Elam; T.Cody).,10,4,24,BAL 26,0,NE,
24,4099,2,03:04,(3:04) S.Ridley left tackle to BAL 16 for 8 yards (M.Elam; J.Ihedigbo).,8,4,32,BAL 24,0,NE,
24,4010,1,05:13,(5:13) S.Ridley left guard to BAL 36 for 1 yard (D.Tyson).,10,4,12,BAL 37,0,NE,
24,4169,0,02:05,"S.Gostkowski extra point is GOOD, Center-D.Aiken, Holder-R.Allen.",0,4,48,BAL 2,1,NE,XP
24,4031,2,04:34,(4:34) L.Blount left end ran ob at BAL 28 for 8 yards (D.Smith).,9,4,20,BAL 36,0,NE,
24,3989,2,05:56,(5:56) S.Ridley left tackle to BAL 37 for 8 yards (D.Smith; M.Elam).,7,4,11,BAL 45,0,NE,
24,3968,1,06:37,(6:37) S.Ridley left guard to BAL 45 for 3 yards (T.Suggs; D.Smith).,10,4,3,BAL 48,0,NE,
25,4224,1,02:05,"(2:05) T.Taylor Aborted. G.Gradkowski FUMBLES at BAL 20, RECOVERED by NE-Cha.Jones at BAL -3. TOUCHDOWN.",10,4,-20,BAL 20,1,BAL,TD
25,4185,0,02:05,"S.Gostkowski kicks 74 yards from NE 35 to BAL -9. J.Jones to BAL 5 for 14 yards (B.Bolden). Baltimore challenged the touchback ruling, and the play was REVERSED. S.Gostkowski kicks 74 yards from NE 35 to BAL -9. J.Jones, Touchback.",0,4,-20,NE 35,0,NE,KICKOFF
26,4419,1,01:27,(1:27) T.Taylor scrambles left end to NE 39 for 14 yards (M.Buchanan).,10,4,41,BAL 47,0,BAL,
26,4320,0,01:59,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0,4,0,NE 35,0,NE,KICKOFF
26,4381,3,01:35,"(1:35) (No Huddle, Shotgun) T.Taylor scrambles right end ran ob at BAL 47 for 25 yards (S.Gregory).",8,4,27,BAL 22,0,BAL,
26,4335,1,01:59,(1:59) (Shotgun) T.Taylor pass short middle to B.Scott to BAL 22 for 2 yards (A.Carter).,10,4,27,BAL 20,0,BAL,
26,4402,0,01:27,Timeout #2 by NE at 01:27.,0,4,27,,0,,TIMEOUT
26,4440,1,00:58,"(:58) (No Huddle, Shotgun) T.Taylor pass incomplete short middle to T.Doss.",10,4,41,NE 39,0,BAL,
26,4359,2,01:38,"(1:38) (No Huddle, Shotgun) T.Taylor pass incomplete short right to E.Dickson (J.Collins).",8,4,27,BAL 22,0,BAL,
26,4462,2,00:54,"(:54) (No Huddle, Shotgun) T.Taylor pass short middle intended for M.Brown INTERCEPTED by T.Wilson at NE 26. T.Wilson for 74 yards, TOUCHDOWN.",10,4,41,NE 39,1,BAL,TD
27,4536,0,00:00,END GAME,0,4,9,,0,,
