drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2058,1,10:29,,10,3,54,PHI 22,0,GB,
9,2125,4,08:51,,3,3,57,PHI 15,1,GB,FG
9,2103,3,09:01,,3,3,57,PHI 15,0,GB,
9,2034,1,11:20,,10,3,50,GB 28,0,GB,
9,2079,2,09:43,,6,3,57,PHI 18,0,GB,
6,1450,0,01:54,,0,2,7,,0,,
6,1357,1,03:28,,10,2,0,PHI 1,0,PHI,PENALTY
6,1607,0,01:27,,0,2,53,,0,,TIMEOUT
6,1556,1,01:39,,10,2,53,PHI 43,0,PHI,
6,1648,3,01:07,,3,2,65,GB 39,0,PHI,
6,1624,2,01:27,,10,2,60,GB 46,0,PHI,
6,1431,1,02:05,,10,2,7,PHI 22,0,PHI,
6,1585,1,01:34,,10,2,53,GB 46,0,PHI,
6,1740,0,00:29,,0,2,68,,0,,TIMEOUT
6,1386,1,03:28,,10,2,1,PHI 1,0,PHI,
6,1531,3,01:48,,6,2,42,PHI 26,0,PHI,
6,1407,2,02:49,,9,2,53,PHI 2,0,PHI,
6,1467,2,01:54,,24,2,20,PHI 8,0,PHI,
6,1716,3,00:38,,10,2,69,GB 34,0,PHI,
6,1694,2,00:41,,10,2,65,GB 34,0,PHI,
6,1491,0,01:48,,0,2,20,,0,,TIMEOUT
6,1757,4,00:29,,6,2,69,GB 30,1,PHI,FG
6,1672,1,00:47,,10,2,69,GB 34,0,PHI,
6,1508,3,01:48,,11,2,25,PHI 21,0,PHI,PENALTY
14,3721,0,01:57,,0,4,24,GB 35,0,GB,KICKOFF
14,3767,1,01:45,,10,4,24,PHI 37,0,PHI,
14,3789,2,01:42,,10,4,16,PHI 37,0,PHI,
14,3743,1,01:52,,10,4,5,PHI 13,0,PHI,
14,3850,4,01:05,,29,4,19,PHI 18,0,PHI,
14,3831,3,01:35,,18,4,5,PHI 29,0,PHI,
7,1819,0,,,0,2,-1,,0,,
7,1776,0,00:25,,0,2,0,PHI 35,0,PHI,KICKOFF
7,1798,1,00:21,,10,2,-1,GB 17,0,GB,
8,2008,2,11:28,,10,3,30,GB 45,0,PHI,INT
8,1944,1,12:58,,10,3,27,PHI 43,0,PHI,
8,1850,1,15:00,,10,3,2,PHI 25,0,PHI,
8,1871,2,14:23,,8,3,4,PHI 27,0,PHI,
8,1900,3,13:51,,6,3,9,PHI 29,0,PHI,PENALTY
8,1965,2,12:11,,1,3,30,GB 48,0,PHI,
8,1923,3,13:42,,1,3,18,PHI 34,0,PHI,
8,1986,1,11:32,,10,3,30,GB 45,0,PHI,
8,1835,0,15:00,,0,3,0,GB 35,0,GB,KICKOFF
10,2343,2,05:33,,8,3,43,GB 32,0,PHI,
10,2231,1,07:40,,10,3,15,PHI 39,0,PHI,
10,2159,1,08:48,,10,3,1,PHI 25,0,PHI,
10,2207,3,07:59,,4,3,41,PHI 31,0,PHI,
10,2252,2,07:11,,9,3,15,PHI 40,0,PHI,
10,2144,0,08:48,,0,3,0,GB 35,0,GB,KICKOFF
10,2322,1,06:09,,10,3,43,GB 34,0,PHI,
10,2365,3,05:30,,8,3,43,GB 32,0,PHI,
10,2298,1,06:38,,10,3,41,GB 44,0,PHI,
10,2274,3,07:07,,9,3,31,PHI 40,0,PHI,
10,2183,2,08:22,,9,3,15,PHI 26,0,PHI,
10,2387,4,05:26,,8,3,43,GB 32,1,PHI,FG
12,2869,1,13:53,,10,4,0,PHI 25,0,PHI,PENALTY
