drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,0,71,8,2:35
24,0,Punt,-4,11,5,1:36
10,0,Punt,0,-4,5,2:00
20,3,Touchdown,15,72,4,1:03
6,1,Punt,0,14,7,2:21
27,0,End of Half,0,0,3,0:20
18,0,Punt,0,2,4,1:04
28,0,Fumble,0,25,3,0:44
26,1,Fumble,0,46,9,1:08
25,6,Touchdown,10,55,15,2:58
1,0,Punt,0,2,5,2:10
5,4,Touchdown,15,66,7,2:30
13,4,Touchdown,-10,65,14,5:30
29,1,Field Goal,0,30,6,2:16
21,0,Punt,0,6,5,1:00
23,2,Punt,0,26,9,3:56
11,2,Field Goal,0,36,11,2:49
14,1,Punt,0,23,6,1:22
8,5,Field Goal,0,56,15,5:25
19,1,Punt,0,10,7,2:41
22,0,Punt,0,3,4,0:50
12,0,Punt,0,3,5,1:17
16,1,Touchdown,0,21,2,0:09
7,1,Punt,0,21,6,2:20
3,0,Punt,0,-7,5,1:58
17,2,Punt,0,37,10,4:25
4,4,Touchdown,19,44,12,3:56
2,2,Touchdown,1,84,6,1:56
15,0,Fumble,0,3,2,0:41
