drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1519,1,03:41,,10,2,4,NYG 20,0,NYG,
9,1596,2,02:39,,10,2,18,NYG 38,0,NYG,FUMBLE
9,1564,1,02:42,,10,2,18,NYG 38,0,NYG,
9,1540,2,03:13,,6,2,18,NYG 24,0,NYG,
9,1486,0,03:49,,0,2,0,SD 35,0,SD,KICKOFF
18,3620,3,03:35,,7,4,18,NYG 29,0,SD,
18,3641,0,03:29,,0,4,17,,0,,TIMEOUT
18,3480,1,05:51,,10,4,5,NYG 42,0,SD,
18,3522,3,04:30,,1,4,10,NYG 33,0,SD,
18,3603,0,03:35,,0,4,13,,0,,TIMEOUT
18,3564,0,03:36,,0,4,10,,0,,TIMEOUT
18,3581,2,03:36,,10,4,18,NYG 32,0,SD,
18,3669,4,03:27,,2,4,18,NYG 24,1,SD,FG
18,3543,1,03:45,,10,4,10,NYG 32,0,SD,
18,3501,2,05:09,,5,4,9,NYG 37,0,SD,
6,942,2,13:35,,10,2,60,NYG 40,0,SD,
6,811,2,01:00,,5,1,36,SD 30,0,SD,
6,769,3,02:17,,2,1,19,SD 14,0,SD,
6,790,1,01:38,,10,1,24,SD 25,0,SD,
6,966,3,12:55,,4,2,68,NYG 34,0,SD,
6,838,1,00:38,,10,1,38,SD 42,0,SD,
6,896,3,14:25,,5,2,54,SD 47,0,SD,
6,990,1,12:31,,10,2,70,NYG 26,0,SD,
6,1085,4,11:05,,2,2,76,NYG 18,1,SD,FG
6,748,2,02:58,,9,1,8,SD 7,0,SD,
6,1032,3,11:15,,7,2,71,NYG 23,0,SD,
6,1054,4,11:10,,7,2,76,NYG 23,0,SD,PENALTY
6,875,2,15:00,,8,2,41,SD 44,0,SD,
6,1011,2,11:57,,8,2,71,NYG 24,0,SD,
6,920,1,13:42,,10,2,54,NYG 40,0,SD,
6,727,1,03:37,,10,1,1,SD 6,0,SD,
14,2227,1,10:45,,10,3,0,SD 20,0,SD,
14,2212,0,10:45,,0,3,0,NYG 35,0,NYG,KICKOFF
14,2332,2,08:05,,7,3,32,SD 49,0,SD,
