drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3750,3,02:00,(2:00) B.Oliver left end to JAC 19 for 6 yards (G.Hayes).,8,4,19,JAC 25,0,SD,
20,3582,0,03:35,Timeout #1 by JAC at 03:35.,0,4,0,,0,,TIMEOUT
20,3561,1,03:40,"(3:40) B.Oliver up the middle to JAC 38 for no gain (G.Hayes, P.Posluszny).",10,4,0,JAC 38,0,SD,
20,3771,0,01:13,Timeout #2 by SD at 01:13.,0,4,19,,0,,TIMEOUT
20,3712,2,02:30,(2:30) B.Oliver right end to JAC 25 for 2 yards (P.Posluszny).,10,4,13,JAC 27,0,SD,
20,3620,0,03:25,Timeout #2 by JAC at 03:25.,0,4,7,,0,,TIMEOUT
20,3599,2,03:35,(3:35) B.Oliver left end to JAC 31 for 7 yards (J.Cyprien).,10,4,7,JAC 38,0,SD,
20,3695,0,02:30,Timeout #3 by JAC at 02:30.,0,4,11,,0,,TIMEOUT
20,3637,3,03:25,"(3:25) B.Oliver right end to JAC 27 for 4 yards (D.McCray, R.Bryant).",3,4,11,JAC 31,0,SD,
20,3733,0,02:00,Two-Minute Warning,0,4,13,,0,,
20,3788,4,01:13,"(1:13) N.Novak 37 yard field goal is GOOD, Center-M.Windt, Holder-M.Scifres.",2,4,19,JAC 19,1,SD,FG
20,3674,1,02:41,(2:41) B.Oliver left end to JAC 27 for no gain (E.Hood).,10,4,13,JAC 27,0,SD,
21,3907,1,00:33,(:33) (Shotgun) B.Bortles pass incomplete deep right to M.Brown.,10,4,16,JAC 38,0,JAC,
21,3883,3,00:33,(:33) (Shotgun) B.Bortles pass short left to A.Robinson to JAC 38 for 14 yards (K.Conner).,8,4,16,JAC 24,0,JAC,
21,3953,0,00:00,END GAME,0,4,32,,0,,
21,3807,0,01:09,"N.Novak kicks 65 yards from SD 35 to JAC 0. J.Todman to JAC 32 for 32 yards (S.Ajirotutu). PENALTY on JAC-W.Guy, Illegal Block Above the Waist, 10 yards, enforced at JAC 32.",0,4,0,SD 35,0,SD,KICKOFF
21,3929,2,00:02,(:02) (Shotgun) B.Bortles pass short left to J.Todman to SD 46 for 16 yards (J.Addae).,10,4,32,JAC 38,0,JAC,
21,3840,1,00:59,(:59) D.Robinson left end to JAC 24 for 2 yards (K.Conner).,10,4,2,JAC 22,0,JAC,
21,3861,2,00:38,(:38) (Shotgun) B.Bortles pass incomplete short left to M.Brown.,8,4,2,JAC 24,0,JAC,
1,54,1,15:00,(15:00) B.Bortles pass incomplete short left to A.Robinson.,10,1,0,JAC 20,0,JAC,
1,36,0,15:00,"N.Novak kicks 65 yards from SD 35 to end zone, Touchback.",0,1,0,SD 35,0,SD,KICKOFF
1,79,2,14:57,"(14:57) T.Gerhart up the middle to JAC 30 for 10 yards (J.Johnson, K.Conner). FUMBLES (J.Johnson), RECOVERED by SD-D.Butler at JAC 30. D.Butler to JAC 30 for no gain (L.Bowanko).",10,1,10,JAC 20,0,JAC,FUMBLE
3,309,2,10:17,(10:17) (Shotgun) B.Bortles pass short left to A.Hurns to JAC 41 for 5 yards (S.Wright).,6,1,32,JAC 36,0,JAC,
3,198,1,13:04,(13:04) (Shotgun) B.Bortles pass short right to C.Shorts pushed ob at JAC 21 for 12 yards (B.Flowers).,10,1,12,JAC 9,0,JAC,
