drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1432,1,07:12,,10,2,5,DEN 20,0,DEN,
9,1413,0,07:12,,0,2,0,IND 35,0,IND,KICKOFF
9,1545,3,05:40,,8,2,12,DEN 32,0,DEN,
9,1478,3,06:40,,5,2,10,DEN 25,0,DEN,
9,1567,4,05:36,,8,2,12,DEN 32,0,DEN,PUNT
9,1523,2,05:45,,8,2,12,DEN 32,0,DEN,
9,1456,2,06:45,,5,2,5,DEN 25,0,DEN,
9,1502,1,06:16,,10,2,12,DEN 30,0,DEN,
10,1680,2,03:12,,10,2,14,IND 37,0,IND,
10,1702,3,03:09,,10,2,24,IND 37,0,IND,
10,1635,3,04:02,,1,2,14,IND 32,0,IND,
10,1844,0,01:53,,0,2,16,,0,,TIMEOUT
10,1723,1,02:22,,10,2,24,IND 47,0,IND,
10,1808,0,02:00,,0,2,23,,0,,
10,1825,3,02:00,,11,2,16,IND 46,0,IND,
10,1861,4,01:53,,18,2,16,IND 39,0,IND,PUNT
10,1593,1,05:26,,10,2,2,IND 23,0,IND,
10,1614,2,04:47,,8,2,9,IND 25,0,IND,
10,1761,2,02:16,,10,2,19,IND 47,0,IND,PENALTY
10,1784,2,02:16,,15,2,23,IND 42,0,IND,
10,1658,1,03:16,,10,2,14,IND 37,0,IND,
10,1744,0,02:16,,0,2,24,,0,,TIMEOUT
20,3529,0,06:13,,0,4,0,IND 35,0,IND,KICKOFF
20,3551,1,06:06,,10,4,0,DEN 33,0,DEN,INT
6,1037,2,13:42,,11,2,58,DEN 35,0,IND,
6,1085,4,12:17,,1,2,63,DEN 25,1,IND,FG
6,879,1,01:48,,10,1,20,IND 27,0,IND,PENALTY
6,910,1,01:24,,5,1,21,IND 32,0,IND,
6,971,1,15:00,,10,2,63,IND 40,0,IND,PENALTY
6,855,2,02:35,,7,1,15,IND 15,0,IND,
6,955,0,,,0,1,28,,0,,
6,834,1,03:14,,10,1,3,IND 12,0,IND,
6,1004,1,14:19,,10,2,53,DEN 34,0,IND,
6,1061,3,12:57,,6,2,63,DEN 30,0,IND,
6,931,2,00:42,,4,1,28,IND 33,0,IND,
18,3207,3,11:04,,14,4,65,IND 32,0,DEN,
18,3118,1,13:26,,10,4,65,DEN 47,0,DEN,
18,3094,1,14:05,,10,4,27,DEN 20,0,DEN,
18,3255,2,09:44,,4,4,74,IND 9,0,DEN,
18,3309,1,08:58,,1,4,80,IND 1,1,DEN,TD
18,3331,0,08:54,,0,4,80,IND 15,1,DEN,XP
18,3276,3,09:02,,1,4,79,IND 6,0,DEN,PENALTY
18,3231,1,10:17,,10,4,71,IND 15,0,DEN,
18,3163,1,12:15,,10,4,55,IND 28,0,DEN,
18,3075,0,14:05,,0,4,0,IND 35,0,IND,KICKOFF
18,3142,1,12:50,,10,4,52,IND 40,0,DEN,
18,3184,2,11:47,,7,4,79,IND 25,0,DEN,
1,79,2,14:25,,10,1,0,DEN 20,0,DEN,
1,125,4,13:42,,1,1,9,DEN 29,0,DEN,PUNT
1,55,1,15:00,,10,1,0,DEN 20,0,DEN,
1,36,0,15:00,,0,1,0,IND 35,0,IND,KICKOFF
1,101,3,14:20,,10,1,9,DEN 20,0,DEN,
5,668,2,05:03,,10,1,11,DEN 32,0,DEN,
5,690,3,05:00,,10,1,27,DEN 32,0,DEN,
5,719,1,04:46,,10,1,28,DEN 48,0,DEN,
5,569,1,06:44,,10,1,3,DEN 21,0,DEN,
5,764,0,03:33,,0,1,28,,0,,TIMEOUT
5,810,4,03:20,,9,1,28,DEN 49,0,DEN,PUNT
5,740,2,04:18,,9,1,28,DEN 49,0,DEN,
5,781,3,03:33,,9,1,28,DEN 49,0,DEN,
5,547,0,06:48,,0,1,0,IND 35,0,IND,KICKOFF
5,646,1,05:09,,10,1,11,DEN 32,0,DEN,
5,622,3,05:43,,11,1,11,DEN 20,0,DEN,
5,590,2,06:13,,7,1,-1,DEN 24,0,DEN,
13,2190,3,14:28,,6,3,12,IND 24,0,IND,
13,2287,4,13:00,,9,3,12,IND 32,0,IND,PUNT
13,2212,1,13:46,,10,3,12,IND 31,0,IND,
13,2145,1,14:56,,10,3,4,IND 20,0,IND,
13,2124,0,15:00,,0,3,4,DEN 35,0,DEN,KICKOFF
13,2255,3,13:00,,9,3,12,IND 32,0,IND,
13,2168,2,14:33,,6,3,4,IND 24,0,IND,
13,2233,2,13:05,,9,3,12,IND 32,0,IND,
21,3578,1,06:00,,10,4,3,DEN 49,0,IND,
21,3915,1,02:24,,6,4,43,DEN 6,0,IND,
21,3753,2,03:35,,17,4,15,DEN 41,0,IND,
21,4116,0,,,0,4,47,,0,,
21,3701,0,03:42,,0,4,13,,0,,TIMEOUT
21,3774,0,03:28,,0,4,15,,0,,TIMEOUT
21,3955,2,02:00,,6,4,45,DEN 6,0,IND,
21,3599,2,05:16,,7,4,9,DEN 46,0,IND,
21,3840,0,02:35,,0,4,34,,0,,TIMEOUT
21,4026,4,00:28,,5,4,47,DEN 5,0,IND,PENALTY
21,4009,0,00:28,,0,4,44,,0,,TIMEOUT
21,3984,3,01:14,,4,4,44,DEN 4,0,IND,
21,3938,0,02:00,,0,4,43,,0,,
21,3892,0,02:24,,0,4,43,,0,,TIMEOUT
21,3791,3,03:28,,10,4,33,DEN 34,0,IND,
21,3819,1,02:40,,10,4,34,DEN 16,0,IND,
21,3620,3,04:34,,1,4,10,DEN 40,0,IND,
21,3857,2,02:35,,9,4,43,DEN 15,0,IND,PENALTY
21,3680,1,03:46,,10,4,13,DEN 34,0,IND,
21,4056,1,00:28,,2,4,48,DEN 2,0,IND,PENALTY
21,4082,1,00:25,,1,4,47,DEN 1,0,IND,
21,3718,2,03:42,,12,4,8,DEN 36,0,IND,PENALTY
21,3647,1,03:51,,10,4,15,DEN 39,0,IND,PENALTY
11,1880,1,01:46,,10,2,0,DEN 26,0,DEN,
11,1941,3,01:38,,10,2,0,DEN 26,0,DEN,
11,1924,0,01:38,,0,2,0,,0,,TIMEOUT
11,1963,4,01:33,,10,2,0,DEN 26,0,DEN,PUNT
11,1902,2,01:41,,10,2,0,DEN 26,0,DEN,
14,2324,1,12:50,,10,3,-2,DEN 40,0,DEN,
14,2345,2,12:16,,12,3,-4,DEN 38,0,DEN,
14,2366,3,11:37,,14,3,60,DEN 36,1,DEN,TD
14,2386,0,11:27,,0,3,60,IND 15,1,DEN,XP
8,1262,3,10:10,,7,2,33,IND 40,0,IND,
8,1240,2,10:16,,7,2,63,IND 40,0,IND,
8,1377,3,07:18,,2,2,63,DEN 3,1,IND,TD
8,1286,1,09:32,,10,2,33,DEN 30,0,IND,
8,1308,2,09:26,,10,2,52,DEN 30,0,IND,
8,1332,1,08:47,,10,2,52,DEN 11,0,IND,
8,1215,1,10:55,,10,2,3,IND 37,0,IND,
8,1353,2,08:03,,10,2,60,DEN 11,0,IND,
8,1397,0,07:12,,0,2,63,DEN 15,1,IND,XP
19,3369,1,08:49,,10,4,15,IND 30,0,IND,
19,3393,1,08:31,,10,4,10,IND 45,0,IND,
19,3510,4,06:18,,2,4,33,DEN 37,1,IND,FG
19,3418,2,07:49,,15,4,25,IND 40,0,IND,
19,3466,2,06:30,,2,4,33,DEN 37,0,IND,
19,3442,1,07:08,,10,4,33,DEN 45,0,IND,
19,3347,0,08:54,,0,4,0,DEN 35,0,DEN,KICKOFF
19,3488,3,06:24,,2,4,33,DEN 37,0,IND,
12,2013,2,01:07,,6,2,4,IND 31,0,IND,
12,2035,0,01:01,,0,2,4,,0,,TIMEOUT
12,2052,3,01:01,,6,2,4,IND 31,0,IND,
12,2073,4,00:15,,6,2,4,IND 31,1,IND,TD
12,1989,1,01:24,,10,2,4,IND 27,0,IND,
16,2669,1,06:21,,10,3,76,IND 18,0,DEN,
16,2693,2,05:34,,6,3,79,IND 14,0,DEN,
16,2616,1,07:21,,10,3,79,DEN 37,0,DEN,
16,2637,2,06:57,,2,3,72,DEN 45,0,DEN,
16,2739,4,05:01,,3,3,79,IND 11,1,DEN,FG
16,2717,3,05:05,,3,3,79,IND 11,0,DEN,
16,2544,2,09:22,,12,3,4,DEN 8,0,DEN,
16,2512,1,09:37,,10,3,-2,DEN 10,0,DEN,
16,2568,3,08:44,,6,3,16,DEN 14,0,DEN,
