drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3759,2,00:12,(:12) (Shotgun) P.Rivers pass deep left intended for A.Gates INTERCEPTED by K.Coleman at 50. K.Coleman ran ob at SD 38 for 12 yards.,10,4,0,SD 20,0,SD,INT
20,3716,0,00:21,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback.",0,4,0,KC 35,0,KC,KICKOFF
20,3734,1,00:21,(:21) (Shotgun) P.Rivers pass incomplete deep right to E.Royal (R.Parker).,10,4,0,SD 20,0,SD,
21,3805,0,00:00,END GAME,0,4,-1,,0,,
21,3785,1,00:04,"(:04) A.Smith kneels, dead ball declared at SD 39 for -1 yards.",10,4,-1,SD 38,0,KC,
1,103,3,13:47,(13:47) (Shotgun) P.Rivers pass incomplete short right to E.Royal.,7,1,3,SD 23,0,SD,
1,125,4,13:36,"(13:36) (Punt formation) M.Scifres punts 62 yards to KC 15, Center-M.Windt. D.Thomas pushed ob at KC 42 for 27 yards (T.Williams).",7,1,3,SD 23,0,SD,PUNT
1,36,0,15:00,C.Santos kicks 65 yards from KC 35 to SD 0. S.Draughn to SD 20 for 20 yards (J.Martin).,0,1,3,KC 35,0,KC,KICKOFF
1,79,2,14:26,(14:26) (Shotgun) P.Rivers pass short left to B.Oliver to SD 23 for 2 yards (J.Mauga).,9,1,3,SD 21,0,SD,
1,58,1,14:55,(14:55) (Shotgun) B.Oliver up the middle to SD 21 for 1 yard (J.Mauga).,10,1,1,SD 20,0,SD,
3,319,2,09:11,(9:11) (Shotgun) P.Rivers pass short right to K.Allen pushed ob at SD 26 for 9 yards (J.Fleming).,4,1,15,SD 17,0,SD,
3,365,2,08:35,(8:35) B.Oliver up the middle to SD 29 for 3 yards (H.Abdullah).,10,1,18,SD 26,0,SD,
3,386,3,08:02,(8:02) (Shotgun) P.Rivers pass incomplete short right to M.Floyd.,7,1,18,SD 29,0,SD,
3,343,1,08:44,(8:44) (Shotgun) P.Rivers pass incomplete short right to K.Allen.,10,1,18,SD 26,0,SD,
3,295,1,09:49,"(9:49) (Shotgun) P.Rivers pass short right to K.Allen to SD 17 for 6 yards (J.Fleming, J.Johnson).",10,1,6,SD 11,0,SD,
3,408,4,07:52,"(7:52) M.Scifres punts 64 yards to KC 7, Center-M.Windt, downed by SD-S.Ajirotutu.",7,1,18,SD 29,0,SD,PUNT
2,151,1,13:21,"(13:21) D.Thomas left end to KC 47 for 5 yards (S.Wright, E.Weddle).",10,1,5,KC 42,0,KC,
2,214,1,11:33,(11:33) J.Charles up the middle to SD 43 for 4 yards (R.Walker).,10,1,15,SD 47,0,KC,
2,193,3,12:06,"(12:06) J.Charles left guard to SD 47 for 4 yards (R.Walker, D.Butler).",3,1,11,KC 49,0,KC,
2,257,3,10:48,(10:48) (Shotgun) A.Smith sacked at SD 44 for -1 yards (M.Gilchrist).,6,1,14,SD 43,0,KC,
