drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Touchdown,0,80,5,1:30
10,2,Touchdown,0,80,6,2:17
20,2,Fumble,0,34,6,3:10
6,1,Field Goal,-15,39,8,3:42
18,5,Touchdown,0,80,12,3:50
1,0,Punt,0,4,5,1:09
5,0,Punt,0,6,4,2:14
13,2,End of Half,0,19,7,0:19
21,2,Touchdown,0,20,6,1:04
11,0,Punt,-10,7,7,1:51
14,4,Field Goal,0,55,14,6:19
8,6,Touchdown,0,80,11,4:35
19,3,Downs,0,78,15,5:58
22,0,End of Game,0,-2,4,1:15
12,2,Field Goal,-5,43,10,1:30
16,4,Fumble,24,48,9,3:47
7,2,Punt,0,35,11,3:45
3,0,Punt,-15,8,7,2:09
17,3,Touchdown,0,70,8,2:26
4,1,Punt,0,17,5,1:36
2,4,Touchdown,-5,60,11,3:23
15,0,Punt,-18,15,7,2:11
