drive,fds,result,penyds,ydsgained,numplays,postime
11,2,End of Half,0,59,5,0:19
10,3,Touchdown,-5,44,8,2:16
13,2,Touchdown,0,18,8,4:04
12,0,Fumble,0,-1,2,0:11
15,6,Touchdown,5,81,14,5:12
14,5,Touchdown,40,40,15,5:39
17,1,Downs,-5,30,8,1:40
16,4,Field Goal,-8,83,15,7:23
19,3,Interception,5,32,9,1:35
18,1,Field Goal,0,18,10,2:27
20,0,End of Game,0,-2,4,1:49
1,0,Punt,0,8,5,1:40
3,1,Interception,0,57,3,1:36
2,1,Punt,0,18,7,2:33
5,2,Punt,-5,31,10,4:41
4,1,Touchdown,0,50,4,0:53
7,0,Punt,0,-1,5,1:03
6,4,Field Goal,5,71,16,7:36
9,1,Fumble,0,18,5,1:14
8,6,Touchdown,0,67,13,6:09
