drive,fds,result,penyds,ydsgained,numplays,postime
20,4,Field Goal,5,30,12,2:50
21,0,Punt,0,9,5,1:43
22,4,Fumble,0,60,14,3:12
23,0,Safety,-5,-16,7,1:05
1,5,Touchdown,0,75,13,4:45
3,1,Field Goal,-15,17,7,2:41
2,0,Punt,-10,5,6,1:55
5,0,Interception,0,0,2,0:14
4,4,Field Goal,0,69,16,5:49
7,2,Punt,0,35,8,2:30
6,0,Fumble,0,0,3,1:19
9,0,Punt,0,5,4,1:35
8,0,Punt,0,9,5,2:15
11,1,Field Goal,0,41,8,2:55
10,1,Punt,0,31,6,2:22
13,2,Field Goal,0,37,10,1:01
12,1,Punt,5,-2,7,0:39
15,2,Punt,0,39,8,3:55
14,2,Punt,15,22,7,1:51
17,3,Field Goal,0,59,15,7:00
16,5,Touchdown,0,86,13,4:58
19,0,Punt,-10,10,5,1:53
18,1,Punt,0,12,6,1:33
