drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,2182,3,07:49,"(7:49) (No Huddle, Shotgun) J.Flacco pass incomplete short left to C.Moore.",2,3,8,BAL 47,0,BAL,
11,2161,2,08:33,(8:33) J.Forsett left guard to BAL 47 for 8 yards (J.Meeks; Z.Brown).,10,3,8,BAL 39,0,BAL,
11,2204,4,07:43,"(7:43) (Punt formation) S.Koch punts 46 yards to BUF 7, Center-M.Cox. B.Tate to BUF 28 for 21 yards (M.Cox).",2,3,8,BAL 47,0,BAL,PUNT
11,2139,1,08:37,(8:37) (Shotgun) J.Flacco pass incomplete short right to S.Smith (R.Darby).,10,3,0,BAL 39,0,BAL,
10,2057,2,10:13,(10:13) (Shotgun) R.Bush right end to BAL 32 for -6 yards (A.McClellan).,10,3,43,BAL 26,0,BUF,
10,1977,3,11:36,(11:36) (Shotgun) L.McCoy right tackle to BAL 37 for no gain (Z.Orr).,1,3,38,BAL 37,0,BUF,
10,1842,0,15:00,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",0,3,0,BAL 35,0,BAL,KICKOFF
10,1882,2,14:24,(14:24) (Shotgun) L.McCoy right tackle to BUF 35 for 6 yards (Z.Orr).,6,3,10,BUF 29,0,BUF,
10,2095,3,09:26,(9:26) (Shotgun) T.Taylor pass short left to R.Woods to BAL 31 for 1 yard (T.Young).,16,3,44,BAL 32,0,BUF,
10,2119,4,08:43,"(8:43) (Field Goal formation) D.Carpenter 49 yard field goal is No Good, Wide Right, Center-G.Sanborn, Holder-C.Schmidt.",15,3,44,BAL 31,0,BUF,FGM
10,2035,1,10:19,(10:19) (Shotgun) T.Taylor pass incomplete short right to R.Woods [M.Judon].,10,3,49,BAL 26,0,BUF,
10,1956,2,12:21,(12:21) (Shotgun) R.Bush left guard to BAL 37 for 5 yards (Z.Smith).,6,3,49,BAL 42,0,BUF,
10,2078,0,09:26,Timeout #1 by BUF at 09:26.,0,3,43,,0,,TIMEOUT
10,1927,1,13:01,(13:01) (Shotgun) T.Taylor pass short right to R.Woods ran ob at BAL 42 for 4 yards.,10,3,33,BAL 46,0,BUF,
10,1857,1,15:00,(15:00) No. 72 - Ryan Groy checks in as eligible. (Shotgun) L.McCoy left tackle to BUF 29 for 4 yards (S.Wright).,10,3,4,BUF 25,0,BUF,
10,1903,1,13:45,(13:45) (Shotgun) T.Taylor pass deep left to S.Watkins to BAL 46 for 19 yards (C.Mosley).,10,3,29,BUF 35,0,BUF,
10,1998,4,10:53,"(10:53) (Shotgun) T.Taylor left end ran ob at BAL 31 for 6 yards. PENALTY on BAL-J.Smith, Defensive Holding, 5 yards, enforced at BAL 31.",1,3,49,BAL 37,0,BUF,PENALTY
13,2541,4,00:46,(:46) J.Flacco pass short right to T.West to BUF 42 for no gain (J.Hughes).,1,3,49,BUF 42,0,BAL,
13,2517,3,01:10,"(1:10) (No Huddle, Shotgun) J.Flacco pass short left to D.Pitta ran ob at BUF 42 for 5 yards.",6,3,49,BUF 47,0,BAL,
13,2493,2,01:53,(1:53) (Shotgun) J.Flacco pass short right to K.Aiken to BUF 47 for -2 yards (Aa.Williams).,4,3,44,BUF 45,0,BAL,
13,2469,1,02:39,(2:39) (Shotgun) J.Flacco pass short middle to T.West to BUF 45 for 6 yards [R.Darby].,10,3,46,BAL 49,0,BAL,
13,2436,1,02:45,"(2:45) (Shotgun) J.Flacco pass incomplete deep middle to K.Aiken [J.Hughes]. PENALTY on BUF-J.Hughes, Roughing the Passer, 15 yards, enforced at BAL 34 - No Play.",10,3,40,BAL 34,0,BAL,PENALTY
13,2412,1,03:25,(3:25) (Shotgun) J.Flacco pass short middle to K.Juszczyk to BAL 34 for 12 yards (P.Brown).,10,3,25,BAL 22,0,BAL,
13,2377,2,03:41,"(3:41) (No Huddle) J.Flacco pass short left to J.Forsett to BAL 7 for no gain (N.Robey-Coleman). PENALTY on BUF-N.Robey-Coleman, Face Mask (15 Yards), 15 yards, enforced at BAL 7.",12,3,13,BAL 7,0,BAL,PENALTY
13,2356,1,04:09,(4:09) J.Forsett left guard to BAL 7 for -2 yards (K.Williams).,10,3,-2,BAL 9,0,BAL,
12,2274,1,06:19,(6:19) (Shotgun) L.McCoy right guard to BUF 43 for 4 yards (E.Weddle).,10,3,15,BUF 39,0,BUF,
12,2337,4,04:18,"(4:18) (Punt formation) C.Schmidt punts 46 yards to BAL 9, Center-G.Sanborn, fair catch by D.Hester.",4,3,17,BUF 45,0,BUF,PUNT
12,2316,3,04:53,(4:53) (Shotgun) T.Taylor left end to BUF 45 for -2 yards (S.Wright).,2,3,17,BUF 47,0,BUF,
12,2229,1,07:32,(7:32) (Shotgun) L.McCoy right guard to BUF 28 for no gain (M.Pierce).,10,3,0,BUF 28,0,BUF,
12,2295,2,05:39,(5:39) (Shotgun) T.Taylor scrambles up the middle to BUF 47 for 4 yards (C.Mosley; M.Judon).,6,3,19,BUF 43,0,BUF,
12,2250,2,06:53,(6:53) (Shotgun) T.Taylor pass short left to S.Watkins pushed ob at BUF 39 for 11 yards (J.Smith).,10,3,11,BUF 28,0,BUF,
15,2705,2,14:06,(14:06) (Shotgun) T.West right tackle to BAL 30 for no gain (P.Brown).,10,4,0,BAL 30,0,BAL,
15,2726,3,13:26,(13:26) (Shotgun) J.Flacco sacked at BAL 22 for -8 yards (J.Hughes).,10,4,-8,BAL 30,0,BAL,
15,2745,4,12:59,"(12:59) (Punt formation) S.Koch punts 43 yards to BUF 35, Center-M.Cox, fair catch by R.Bush.",18,4,-8,BAL 22,0,BAL,PUNT
15,2682,1,14:12,(14:12) J.Flacco pass incomplete short right to S.Smith [L.Alexander].,10,4,0,BAL 30,0,BAL,
14,2614,0,,END QUARTER 3,0,3,2,,0,,
14,2654,4,14:19,"(14:19) (Punt formation) C.Schmidt punts 49 yards to end zone, Center-G.Sanborn, Touchback. PENALTY on BUF-G.Sanborn, Offensive Holding, 10 yards, enforced at BAL 20.",1,4,9,BAL 49,0,BUF,PUNT
14,2593,2,00:31,(:31) (Shotgun) L.McCoy right guard to BUF 44 for 2 yards (E.Weddle).,10,3,2,BUF 42,0,BUF,
14,2630,3,15:00,(15:00) (Shotgun) T.Taylor pass short left to C.Clay to BAL 49 for 7 yards (S.Wright).,8,4,9,BUF 44,0,BUF,
14,2571,1,00:36,(:36) T.Taylor pass incomplete short right to N.O'Leary [B.Williams].,10,3,0,BUF 42,0,BUF,
17,3214,4,05:42,"(5:42) (Field Goal formation) J.Tucker 37 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",16,4,59,BUF 19,1,BAL,FG
17,2912,2,11:32,"(11:32) (No Huddle, Shotgun) J.Flacco pass short right to C.Moore to BAL 35 for 13 yards (R.Darby).",10,4,13,BAL 22,0,BAL,
17,2936,1,11:03,(11:03) (No Huddle) J.Forsett right tackle to BAL 39 for 4 yards (R.Darby).,10,4,17,BAL 35,0,BAL,
17,3026,1,09:02,(9:02) (No Huddle) T.West right tackle to BUF 21 for 2 yards (K.Williams).,10,4,57,BUF 23,0,BAL,
17,2981,1,09:59,"(9:59) (No Huddle, Shotgun) T.West left guard to BAL 50 for 2 yards (J.Worthy; Z.Brown).",10,4,28,BAL 48,0,BAL,
17,3173,2,07:00,"(7:00) (No Huddle, Shotgun) T.West right guard to BUF 10 for 3 yards (Z.Brown).",10,4,68,BUF 13,0,BAL,
17,2890,1,11:38,(11:38) (Shotgun) J.Flacco pass incomplete short middle to S.Smith.,10,4,0,BAL 22,0,BAL,
17,3195,3,06:25,"(6:25) (No Huddle, Shotgun) J.Flacco sacked at BUF 19 for -9 yards (sack split by L.Alexander and L.Douzable).",7,4,59,BUF 10,0,BAL,
17,3002,2,09:30,"(9:30) (No Huddle, Shotgun) J.Flacco pass deep middle to D.Pitta to BUF 23 for 27 yards (Z.Brown).",8,4,55,BAL 50,0,BAL,
17,3148,1,07:38,(7:38) J.Flacco pass short left to S.Smith to BUF 13 for no gain (S.Gilmore; J.Meeks).,10,4,59,BUF 13,0,BAL,
