drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,0,20,6,2:07
21,1,Punt,0,13,5,3:02
22,3,Fumble,0,58,13,3:14
23,0,End of Game,0,-2,4,0:40
1,1,Punt,-15,33,9,3:12
3,1,Punt,24,6,6,2:01
2,0,Punt,-10,13,5,1:32
5,2,Field Goal,-10,37,9,4:33
4,0,Punt,0,-6,5,2:14
7,5,Field Goal,5,57,18,6:50
6,4,Field Goal,0,74,14,4:12
9,2,Punt,-5,29,11,3:17
8,0,Punt,0,8,5,1:38
11,3,Punt,0,45,10,4:13
10,1,Interception,0,15,7,0:31
13,2,Punt,0,25,11,4:38
12,0,Interception,-5,0,2,0:38
15,5,Touchdown,15,64,11,3:01
14,1,Punt,0,11,6,3:10
17,0,Punt,0,4,4,1:07
16,0,Punt,0,8,5,1:27
19,0,Punt,0,3,4,1:46
18,0,Punt,-5,-3,5,0:57
