drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Field Goal,0,76,14,6:05
10,0,Punt,-5,-9,6,2:13
20,0,Punt,-10,9,8,0:53
6,0,Field Goal,-10,7,5,2:26
18,3,Field Goal,0,66,14,8:45
1,0,Punt,0,5,5,1:23
5,0,Interception,0,0,3,0:19
13,1,Interception,0,26,5,2:00
21,0,Downs,-10,10,5,1:56
11,3,Touchdown,0,49,10,3:45
14,3,Touchdown,0,78,5,2:10
8,3,Fumble,5,60,7,2:37
19,0,Punt,-5,4,6,1:13
22,1,End of Game,0,11,6,2:38
12,0,End of Half,0,-1,2,0:25
16,2,Interception,0,40,6,3:16
7,0,Punt,0,9,5,2:09
3,3,Touchdown,0,83,7,3:02
17,0,Punt,0,0,4,1:56
4,0,Punt,0,0,5,1:09
2,3,Field Goal,0,59,8,4:27
15,3,Missed FG,0,50,11,5:13
