drive,fds,result,penyds,ydsgained,numplays,postime
13,2,Touchdown,0,72,4,1:31
5,0,Punt,0,1,4,1:16
1,0,Punt,0,6,5,1:54
4,0,Punt,0,5,4,1:26
15,0,Punt,0,8,5,1:13
3,2,Punt,-10,34,14,4:37
19,2,Downs,-10,50,7,3:07
21,4,Downs,-5,46,13,3:23
22,0,Punt,0,7,6,1:22
9,3,Interception,5,44,11,2:56
6,4,Field Goal,5,80,18,6:49
17,3,Interception,15,36,8,2:41
8,5,Touchdown,0,80,12,5:02
23,2,End of Game,0,31,10,1:40
20,2,Downs,0,39,8,3:32
18,0,Punt,0,5,4,1:20
7,2,Touchdown,0,80,6,1:41
2,4,Touchdown,0,63,9,3:48
11,2,Interception,0,24,7,2:44
10,0,End of Half,0,-1,2,0:31
12,1,Punt,0,12,7,3:44
16,0,Punt,0,9,4,2:02
14,0,Interception,0,-3,4,1:41
