drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1506,2,06:08,,6,2,19,NO 46,0,NO,
9,1461,1,07:21,,10,2,10,NO 32,0,NO,
9,1527,3,05:25,,1,2,24,PHI 49,0,NO,
9,1569,2,04:19,,7,2,27,PHI 41,0,NO,INT
9,1485,1,06:43,,10,2,14,NO 42,0,NO,
9,1548,1,04:46,,10,2,27,PHI 44,0,NO,
10,1664,1,02:15,,10,2,34,NO 11,0,PHI,
10,1756,0,01:48,,0,2,44,NO 2,1,PHI,XP
10,1595,1,04:12,,10,2,22,NO 44,0,PHI,
10,1709,2,02:00,,9,2,34,NO 10,0,PHI,
10,1619,1,03:31,,10,2,26,NO 22,0,PHI,
10,1643,2,02:55,,6,2,33,NO 18,0,PHI,
10,1731,3,01:55,,9,2,44,NO 10,1,PHI,TD
20,3628,2,06:13,,2,4,34,NO 46,0,PHI,
20,3604,1,06:44,,10,4,31,PHI 46,0,PHI,
20,3532,2,07:25,,5,4,13,PHI 28,0,PHI,
20,3649,1,05:47,,10,4,74,NO 43,0,PHI,PENALTY
20,3511,1,07:59,,10,4,5,PHI 23,0,PHI,
20,3580,2,07:06,,10,4,23,PHI 36,0,PHI,
20,3489,0,08:04,,0,4,0,NO 35,0,NO,KICKOFF
20,3558,1,07:09,,10,4,13,PHI 36,0,PHI,
20,3706,2,04:58,,3,4,77,NO 3,1,PHI,TD
20,3682,1,05:40,,3,4,74,NO 3,0,PHI,
20,3726,0,04:54,,0,4,77,NO 2,1,PHI,XP
6,942,2,00:11,,18,1,39,NO 23,0,PHI,
6,719,2,04:25,,4,1,44,PHI 33,0,PHI,
6,695,1,04:51,,10,1,50,PHI 27,0,PHI,
6,810,1,02:46,,10,1,50,NO 32,0,PHI,
6,998,4,14:26,,25,2,43,NO 30,0,PHI,FGM
6,872,3,01:55,,1,1,50,NO 23,0,PHI,
6,918,1,00:50,,10,1,39,NO 15,0,PHI,
6,741,3,04:19,,4,1,50,PHI 33,0,PHI,
6,855,0,01:55,,0,1,50,,0,,TIMEOUT
6,977,3,15:00,,29,2,43,NO 34,0,PHI,
6,834,2,02:19,,7,1,50,NO 29,0,PHI,
6,765,1,03:41,,10,1,50,PHI 39,0,PHI,
6,786,2,03:12,,5,1,50,PHI 44,0,PHI,
6,893,4,01:24,,1,1,58,NO 23,0,PHI,
18,3122,1,14:13,,10,4,2,NO 40,0,PHI,
18,3171,1,13:32,,10,4,24,NO 30,0,PHI,
18,3217,2,12:43,,10,4,28,NO 16,0,PHI,
18,3262,4,11:24,,1,4,28,NO 7,0,PHI,PENALTY
18,3291,4,11:17,,6,4,28,NO 12,1,PHI,FG
18,3143,2,13:47,,8,4,10,NO 38,0,PHI,
18,3238,3,12:11,,6,4,33,NO 12,0,PHI,
18,3195,1,12:48,,10,4,24,NO 16,0,PHI,
1,258,4,12:20,,7,1,31,PHI 42,0,NO,PUNT
1,235,4,12:20,,2,1,31,PHI 37,0,NO,PENALTY
1,108,2,13:57,,5,1,11,NO 49,0,NO,
1,44,0,15:00,,0,1,0,PHI 35,0,PHI,KICKOFF
1,66,1,14:54,,10,1,28,NO 27,0,NO,
1,87,1,14:27,,10,1,31,NO 44,0,NO,
1,164,2,13:14,,10,1,28,PHI 45,0,NO,
1,210,3,13:08,,10,1,36,PHI 45,0,NO,
1,129,1,13:18,,10,1,28,PHI 45,0,NO,
5,603,1,07:02,,10,1,7,NO 20,0,NO,
5,624,2,06:20,,3,1,10,NO 27,0,NO,
5,669,1,05:06,,10,1,31,PHI 49,0,NO,INT
5,645,1,05:43,,10,1,31,NO 30,0,NO,
13,2184,1,13:42,,10,3,2,NO 47,0,NO,
13,2303,1,10:52,,20,3,29,PHI 32,0,NO,
13,2250,1,11:50,,10,3,31,PHI 40,0,NO,
