drive,fds,result,penyds,ydsgained,numplays,postime
24,7,Touchdown,-7,87,22,4:31
25,0,End of Game,0,0,2,0:03
20,0,Interception,0,0,1,0:16
21,0,Field Goal,0,-5,4,1:31
22,0,Punt,0,-18,5,1:50
23,0,Field Goal,0,6,4,1:36
1,3,Interception,5,39,10,4:45
3,0,Punt,0,-3,5,0:56
2,2,Field Goal,3,25,10,3:59
5,0,Punt,0,9,4,2:08
4,0,Punt,0,4,4,1:20
7,4,Field Goal,0,58,13,6:46
6,0,Punt,0,6,4,1:19
9,4,Touchdown,0,86,11,4:48
8,2,Punt,6,28,9,2:04
11,2,End of Half,0,24,4,0:41
10,1,Punt,0,19,8,1:14
13,1,Punt,0,20,7,3:24
12,2,Punt,0,24,10,3:38
15,3,Touchdown,5,53,8,3:03
14,1,Punt,0,29,5,1:53
17,0,Punt,0,-9,4,1:20
16,0,Punt,0,7,5,0:37
19,2,Punt,0,22,8,4:15
18,1,Punt,0,16,6,2:03
