drive,fds,result,penyds,ydsgained,numplays,postime
11,1,Field Goal,0,31,4,0:18
10,2,Touchdown,0,21,7,0:42
13,5,Interception,15,53,14,7:05
12,4,Interception,-5,57,11,5:35
15,2,Touchdown,0,40,5,1:56
14,1,Downs,0,20,7,3:13
17,1,Punt,0,10,7,2:33
16,1,Fumble,0,15,6,2:20
19,1,Punt,0,11,5,1:26
18,1,Downs,0,40,7,3:52
20,0,End of Game,0,-3,4,2:00
1,3,Touchdown,0,70,8,3:24
3,5,Field Goal,-1,94,17,7:33
2,3,Interception,0,59,9,4:10
5,2,Touchdown,0,35,4,1:22
4,0,Fumble,0,6,3,0:40
7,0,Punt,0,4,4,1:30
6,0,Punt,-5,10,6,1:37
9,1,Punt,-10,20,9,0:48
8,7,Touchdown,-20,105,20,7:56
