drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,-5,-5,8,0:41
25,3,Touchdown,-15,49,14,3:07
26,1,End of Game,0,3,6,0:32
20,2,Field Goal,0,14,11,4:05
21,0,Punt,0,-1,5,1:30
22,3,Touchdown,-5,58,12,4:23
23,5,Touchdown,0,75,15,4:42
1,2,Punt,0,32,8,4:05
3,3,Touchdown,0,61,6,2:40
2,0,Punt,0,6,4,1:02
5,2,Touchdown,0,74,6,1:48
4,4,Field Goal,0,65,9,3:36
7,0,Punt,0,9,5,1:27
6,4,Field Goal,-20,87,15,4:19
9,2,Touchdown,0,42,4,1:36
8,1,Fumble,0,18,3,1:16
11,2,Punt,0,11,9,5:08
10,1,Touchdown,0,75,4,0:47
13,3,Touchdown,0,54,7,0:30
12,1,Fumble,0,15,5,1:22
15,0,Punt,0,-3,5,1:33
14,0,End of Half,0,4,3,0:24
17,2,Punt,-15,50,11,5:50
16,0,Punt,0,-7,4,1:15
19,0,Punt,0,2,4,1:01
18,0,Punt,0,5,4,1:21
