drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Downs,10,-5,8,1:17
25,0,Field Goal,0,5,7,1:37
26,1,End of Game,0,25,6,0:18
20,4,Missed FG,0,58,14,4:32
21,3,Field Goal,-10,53,9,2:59
22,1,Punt,0,7,7,2:03
23,2,Punt,5,20,9,3:44
1,1,Punt,-5,19,9,3:00
3,0,Interception,0,0,2,0:09
2,3,Touchdown,0,72,5,2:36
5,2,Punt,0,45,9,4:03
4,0,Interception,0,0,1,0:16
7,3,Punt,-10,48,17,5:24
6,2,Punt,0,35,8,4:19
9,2,Field Goal,-5,42,10,2:26
8,1,Punt,0,25,6,2:05
11,0,Punt,0,3,6,1:43
10,2,Touchdown,6,54,9,2:09
13,2,Field Goal,13,15,9,1:01
12,1,Interception,-5,12,4,0:45
15,5,Touchdown,0,80,9,3:10
14,0,End of Half,0,-1,3,0:04
17,0,Interception,0,5,4,0:52
16,2,Touchdown,0,80,7,2:18
19,2,Punt,-5,34,10,4:18
18,1,Field Goal,0,12,7,2:52
