drive,fds,result,penyds,ydsgained,numplays,postime
11,4,Touchdown,0,81,9,1:34
10,1,Punt,0,20,8,2:09
13,4,Field Goal,15,52,14,6:30
12,1,End of Half,0,13,3,0:17
15,1,Punt,0,10,6,2:34
14,1,Interception,-10,31,8,3:31
17,3,Field Goal,0,64,11,4:26
16,3,Field Goal,0,47,14,6:26
19,6,Touchdown,-5,85,16,2:13
18,4,Touchdown,-5,85,11,3:40
20,0,End of Game,0,-1,3,0:40
1,3,Downs,-4,81,9,2:36
3,0,Punt,0,6,5,1:17
2,5,Touchdown,15,82,12,4:11
5,3,Touchdown,5,80,7,2:44
4,0,Punt,0,-1,4,0:52
7,2,Punt,0,25,8,3:42
6,2,Fumble,0,78,8,3:25
9,3,Field Goal,16,62,13,5:08
8,3,Touchdown,-5,74,6,2:05
