drive,fds,result,penyds,ydsgained,numplays,postime
24,3,End of Game,5,44,11,2:20
20,2,Touchdown,0,69,3,0:50
21,0,Punt,-5,0,6,0:33
22,3,Touchdown,0,57,8,3:16
23,2,Interception,0,25,9,1:24
1,0,Punt,-5,11,6,1:02
3,0,Punt,0,5,4,1:23
2,2,Fumble,0,43,5,2:37
5,3,Downs,8,47,12,5:35
4,0,Punt,0,9,4,1:43
7,1,Punt,0,10,6,2:17
6,0,Punt,0,8,4,1:37
9,2,Field Goal,0,51,9,3:32
8,0,Punt,-10,2,5,2:09
11,1,Punt,0,2,9,1:43
10,3,Field Goal,0,55,11,5:33
13,4,Punt,5,26,14,6:09
12,0,End of Half,0,-2,3,0:49
15,4,Touchdown,5,75,9,3:53
14,1,Punt,0,12,5,1:29
17,1,Punt,15,9,7,2:02
16,2,Punt,-5,43,10,1:46
19,0,Punt,0,7,5,2:14
18,4,Field Goal,5,68,9,4:04
