drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1531,2,05:16,,8,2,15,PIT 45,0,PIT,
9,1510,1,05:56,,10,2,2,PIT 43,0,PIT,
9,1555,1,04:31,,10,2,15,NO 42,0,PIT,INT
9,1481,0,06:04,,0,2,0,NO 35,0,NO,KICKOFF
10,1714,0,01:57,,0,2,59,,0,,
10,1793,0,00:36,,0,2,80,PIT 2,1,NO,XP
10,1773,1,00:41,,4,2,80,PIT 4,1,NO,TD
10,1752,2,01:20,,1,2,76,PIT 12,0,NO,
10,1624,3,03:45,,5,2,11,NO 25,0,NO,
10,1669,2,02:49,,8,2,15,NO 33,0,NO,
10,1598,2,03:50,,5,2,5,NO 25,0,NO,
10,1577,1,04:22,,10,2,5,NO 20,0,NO,
10,1690,3,02:05,,6,2,59,NO 35,0,NO,
10,1648,1,03:25,,10,2,13,NO 31,0,NO,
10,1731,1,01:57,,10,2,68,PIT 21,0,NO,
20,3801,0,06:53,,0,4,-6,,0,,TIMEOUT
20,3757,2,07:18,,14,4,-9,NO 41,0,NO,PENALTY
20,3818,3,06:53,,16,4,0,NO 39,0,NO,
20,3736,1,07:57,,10,4,-4,NO 45,0,NO,
20,3862,4,06:07,,15,4,-5,NO 40,0,NO,PUNT
20,3780,2,06:58,,19,4,-6,NO 36,0,NO,
20,3839,4,06:53,,10,4,-5,NO 45,0,NO,PENALTY
6,1041,1,14:05,,10,2,6,NO 20,0,NO,
6,1108,2,12:56,,10,2,15,NO 32,0,NO,
6,1062,2,13:30,,4,2,12,NO 26,0,NO,
6,1157,4,11:37,,7,2,15,NO 35,0,NO,PUNT
6,1133,3,12:14,,10,2,15,NO 32,0,NO,
6,1086,1,13:02,,10,2,15,NO 32,0,NO,
6,1022,0,14:05,,0,2,0,PIT 35,0,PIT,KICKOFF
18,3175,2,12:50,,17,4,31,NO 33,0,NO,
18,3406,1,10:28,,3,4,80,PIT 3,1,NO,TD
18,3428,0,10:25,,0,4,80,PIT 2,1,NO,XP
18,3275,2,11:51,,10,4,38,PIT 49,0,NO,
18,3352,2,10:52,,10,4,80,PIT 37,0,NO,PENALTY
18,3389,0,10:29,,0,4,43,,0,,TIMEOUT
