drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1745,2,01:42,,3,2,9,KC 32,0,KC,
9,1724,1,01:49,,10,2,7,KC 25,0,KC,
9,1973,0,00:34,,0,2,75,HOU 15,1,KC,XP
9,1887,1,00:52,,3,2,67,HOU 3,0,KC,PENALTY
9,1920,1,00:47,,8,2,71,HOU 8,0,KC,PENALTY
9,1709,0,01:49,,0,2,0,HOU 35,0,HOU,KICKOFF
9,1846,2,00:58,,7,2,72,HOU 12,0,KC,
9,1825,1,01:05,,10,2,63,HOU 15,0,KC,
9,1870,0,00:52,,0,2,72,,0,,TIMEOUT
9,1790,1,01:12,,10,2,60,KC 44,0,KC,PENALTY
9,1766,3,01:37,,1,2,19,KC 34,0,KC,
9,1953,1,00:41,,4,2,75,HOU 4,1,KC,TD
10,2052,0,00:21,,0,2,16,,0,,TIMEOUT
10,2102,2,00:16,,26,2,6,HOU 31,0,HOU,
10,2124,3,00:08,,26,2,6,HOU 31,0,HOU,
10,1989,0,00:34,,0,2,0,KC 35,0,KC,KICKOFF
10,2069,2,00:21,,16,2,6,HOU 41,0,HOU,PENALTY
10,2146,0,,,0,2,6,,0,,
10,2004,1,00:34,,10,2,22,HOU 25,0,HOU,
10,2033,1,00:27,,10,2,16,HOU 47,0,HOU,
20,3891,0,02:57,,0,4,37,KC 2,0,HOU,2PPF
20,3821,1,03:21,,10,4,0,KC 37,0,HOU,
20,3867,3,03:05,,7,4,37,KC 34,1,HOU,TD
20,3843,2,03:13,,10,4,3,KC 37,0,HOU,
6,1308,0,05:45,,0,2,0,KC 35,0,KC,KICKOFF
6,1345,2,05:22,,4,2,7,HOU 31,0,HOU,FUMBLE
6,1324,1,05:45,,10,2,6,HOU 25,0,HOU,
18,3535,2,06:43,,10,4,2,HOU 32,0,HOU,PENALTY
18,3467,0,07:22,,0,4,0,KC 35,0,KC,KICKOFF
18,3588,3,05:41,,18,4,4,HOU 24,0,HOU,
18,3489,1,07:15,,10,4,12,HOU 20,0,HOU,
18,3567,2,06:22,,20,4,4,HOU 22,0,HOU,
18,3513,1,06:49,,10,4,12,HOU 32,0,HOU,
