drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3588,1,02:18,(2:18) (Run formation) M.Asiata left tackle to MIN 43 for no gain (L.Kuechly).,10,4,0,MIN 43,0,MIN,
20,3609,0,02:00,Two-Minute Warning,0,4,0,,0,,
20,3695,4,00:27,"(:27) (Punt formation) J.Locke punts 39 yards to CAR 18, Center-C.Loeffler, fair catch by B.Bersin.",10,4,0,MIN 43,0,MIN,PUNT
20,3668,4,00:27,"(:27) (Punt formation) PENALTY on MIN-J.Locke, Delay of Game, 5 yards, enforced at MIN 48 - No Play.",5,4,0,MIN 48,0,MIN,PENALTY
20,3647,3,01:15,(1:15) B.Tate up the middle to MIN 48 for 3 yards (B.Benwikere).,8,4,5,MIN 45,0,MIN,
20,3626,2,02:00,(2:00) (Run formation) B.Tate left tackle to MIN 45 for 2 yards (B.Benwikere; A.Klein).,10,4,2,MIN 43,0,MIN,
21,3715,1,00:19,(:19) (Shotgun) F.Whittaker right tackle to CAR 34 for 16 yards (C.Greenway).,10,4,16,CAR 18,0,CAR,
21,3737,0,,END GAME,0,4,16,,0,,
1,100,3,13:37,(13:37) (Shotgun) C.Newton sacked at CAR 17 for -5 yards (S.Floyd).,8,1,-3,CAR 22,0,CAR,
1,119,4,12:57,"(12:57) B.Nortman punts 28 yards to CAR 45, Center-J.Jansen, out of bounds.",13,1,-3,CAR 17,0,CAR,PUNT
1,36,0,15:00,B.Walsh kicks 67 yards from MIN 35 to CAR -2. F.Whittaker to CAR 20 for 22 yards (J.Price).,0,1,0,MIN 35,0,MIN,KICKOFF
1,79,2,14:18,(14:18) D.Williams left end to CAR 22 for no gain (J.Brinkley).,8,1,2,CAR 22,0,CAR,
1,58,1,14:56,(14:56) D.Williams left guard to CAR 22 for 2 yards (R.Blanton; E.Griffen).,10,1,2,CAR 20,0,CAR,
3,465,4,07:09,"(7:09) (Punt formation) B.Nortman punt is BLOCKED by A.Thielen, Center-J.Jansen, RECOVERED by MIN-A.Thielen at CAR 30. A.Thielen for 30 yards, TOUCHDOWN.",5,1,19,CAR 43,1,CAR,TD
3,312,1,09:36,(9:36) C.Brown left end to CAR 28 for 4 yards (E.Griffen).,10,1,4,CAR 24,0,CAR,
3,439,3,07:14,(7:14) (Shotgun) C.Newton pass incomplete short right to J.Cotchery [S.Floyd].,5,1,19,CAR 43,0,CAR,
3,333,2,08:55,(8:55) C.Newton pass incomplete short left to J.Cotchery (X.Rhodes).,6,1,4,CAR 28,0,CAR,
3,355,3,08:51,(8:51) (Shotgun) C.Newton scrambles right end to CAR 38 for 10 yards (T.Johnson; C.Greenway).,6,1,14,CAR 28,0,CAR,
3,400,2,07:19,(7:19) (Shotgun) C.Newton pass incomplete short middle to G.Olsen.,5,1,19,CAR 43,0,CAR,
3,422,0,07:14,Timeout #1 by CAR at 07:14.,0,1,19,,0,,TIMEOUT
3,290,0,09:41,B.Walsh kicks 53 yards from MIN 35 to CAR 12. B.Folkerts to CAR 24 for 12 yards (A.Thielen).,0,1,0,MIN 35,0,MIN,KICKOFF
3,376,1,08:00,(8:00) (Shotgun) C.Newton pass short left to K.Benjamin to CAR 43 for 5 yards (J.Brinkley; H.Smith).,10,1,19,CAR 38,0,CAR,
2,142,1,12:48,(12:48) T.Bridgewater scrambles right end to CAR 41 for 4 yards (T.DeCoud).,10,1,45,CAR 45,0,MIN,
2,208,1,10:50,(10:50) (Shotgun) T.Bridgewater pass short left to Ch.Johnson pushed ob at CAR 9 for 24 yards (T.Davis).,10,1,36,CAR 33,0,MIN,
2,274,0,09:41,"(Kick formation) B.Walsh extra point is GOOD, Center-C.Loeffler, Holder-J.Locke.",0,1,45,CAR 2,1,MIN,XP
2,184,3,11:29,(11:29) (Shotgun) T.Bridgewater pass short left to G.Jennings to CAR 33 for 7 yards (A.Cason).,5,1,12,CAR 40,0,MIN,
2,253,2,09:46,"(9:46) T.Bridgewater pass short right to K.Rudolph for 4 yards, TOUCHDOWN.",4,1,45,CAR 4,1,MIN,TD
2,232,1,10:19,(10:19) M.Asiata up the middle to CAR 4 for 5 yards (L.Kuechly; T.Davis).,9,1,41,CAR 9,0,MIN,
2,163,2,12:13,(12:13) M.Asiata left guard to CAR 40 for 1 yard (A.Klein).,6,1,5,CAR 41,0,MIN,
5,854,0,00:37,G.Gano kicks 68 yards from CAR 35 to MIN -3. C.Patterson to MIN 25 for 28 yards (B.Jacobs; T.DeCoud).,0,1,0,CAR 35,0,CAR,KICKOFF
5,958,2,14:35,"(14:35) (No Huddle, Shotgun) T.Bridgewater pass short right to K.Rudolph to MIN 41 for 3 yards (T.Davis).",7,2,16,MIN 38,0,MIN,
5,897,2,00:11,"(:11) (No Huddle, Shotgun) T.Bridgewater pass short right to J.Wright to MIN 35 for 5 yards (T.Davis).",5,1,10,MIN 30,0,MIN,
5,876,1,00:32,(:32) (Shotgun) J.Banyard left tackle to MIN 30 for 5 yards (R.Harper).,10,1,5,MIN 25,0,MIN,
5,982,3,13:51,(13:51) (Shotgun) T.Bridgewater pass incomplete short left to K.Rudolph.,4,2,16,MIN 41,0,MIN,
5,921,0,,END QUARTER 1,0,1,10,,0,,
5,1004,4,13:47,"(13:47) (Punt formation) J.Locke punts 39 yards to CAR 20, Center-C.Loeffler, fair catch by B.Bersin.",4,2,16,MIN 41,0,MIN,PUNT
5,937,1,15:00,(15:00) J.Banyard right guard to MIN 38 for 3 yards (T.Davis).,10,2,13,MIN 35,0,MIN,
4,569,3,05:41,(5:41) (Shotgun) C.Newton pass short left to J.Cotchery pushed ob at CAR 34 for 6 yards (C.Munnerlyn).,2,1,14,CAR 28,0,CAR,
