drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,0,1,6,1:40
25,0,Downs,0,-6,4,0:59
26,0,Downs,0,4,7,0:22
27,2,End of Game,-10,42,9,1:52
20,6,Touchdown,10,50,18,7:54
21,0,Punt,0,9,5,1:30
22,0,Punt,0,2,4,1:00
23,4,Field Goal,-10,55,14,4:21
1,4,Touchdown,0,80,9,3:54
3,2,Punt,5,17,7,3:04
2,3,Interception,0,44,8,3:32
5,1,Missed FG,0,23,6,2:40
4,0,Punt,0,0,4,1:55
7,0,Punt,-10,15,5,1:21
6,0,Punt,0,-4,4,1:20
9,1,Punt,-10,19,7,2:30
8,2,Punt,5,2,7,3:30
11,0,Punt,0,1,4,2:00
10,0,Punt,-5,12,6,1:58
13,0,Punt,0,0,5,0:31
12,1,Punt,0,6,8,0:47
15,1,Field Goal,0,17,6,0:38
14,1,Interception,0,18,2,0:13
17,2,Interception,0,34,9,3:25
16,0,End of Half,0,-1,3,0:07
19,0,Punt,-5,1,5,2:10
18,3,Missed FG,0,26,8,4:47
